x,y,STATION_PRESSURE_FLAG,UTC_YEAR,WIND_SPEED_FLAG,WEATHER_ENG_DESC,UTC_MONTH,VISIBILITY,HUMIDEX,LOCAL_HOUR,TEMP,WIND_DIRECTION,WEATHER_FRE_DESC,UTC_DAY,ID,WINDCHILL,LOCAL_YEAR,LOCAL_DATE,UTC_DATE,RELATIVE_HUMIDITY,PRECIP_AMOUNT_FLAG,WINDCHILL_FLAG,CLIMATE_IDENTIFIER,DEW_POINT_TEMP,PROVINCE_CODE,LOCAL_DAY,PRECIP_AMOUNT,WIND_SPEED,VISIBILITY_FLAG,HUMIDEX_FLAG,TEMP_FLAG,STATION_PRESSURE,WIND_DIRECTION_FLAG,RELATIVE_HUMIDITY_FLAG,DEW_POINT_TEMP_FLAG,STATION_NAME,LOCAL_MONTH
-114.01333333333334,51.1225,,2024,,NA,6,16.1,,1,8.8,1,ND,2,3031092.2024.6.2.1,,2024,2024-06-02 01:00:00,2024-06-02T08:00:00,73,,,3031092,4.2,AB,2,,18,,,,88.25,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,24.1,,2,8.8,36,Généralement dégagé,2,3031092.2024.6.2.2,,2024,2024-06-02 02:00:00,2024-06-02T09:00:00,72,,,3031092,4.0,AB,2,,17,,,,88.25,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,3,8.5,12,ND,2,3031092.2024.6.2.3,,2024,2024-06-02 03:00:00,2024-06-02T10:00:00,72,,,3031092,3.9,AB,2,,10,,,,88.26,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,4,8.6,7,ND,2,3031092.2024.6.2.4,,2024,2024-06-02 04:00:00,2024-06-02T11:00:00,70,,,3031092,3.5,AB,2,,9,,,,88.25,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,32.2,,5,7.2,8,Généralement nuageux,2,3031092.2024.6.2.5,,2024,2024-06-02 05:00:00,2024-06-02T12:00:00,77,,,3031092,3.4,AB,2,,16,,,,88.26,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,6,8.0,15,ND,2,3031092.2024.6.2.6,,2024,2024-06-02 06:00:00,2024-06-02T13:00:00,76,,,3031092,4.0,AB,2,,7,,,,88.28,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,7,10.7,21,ND,2,3031092.2024.6.2.7,,2024,2024-06-02 07:00:00,2024-06-02T14:00:00,63,,,3031092,3.9,AB,2,,7,,,,88.29,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,8,12.8,13,Généralement dégagé,2,3031092.2024.6.2.8,,2024,2024-06-02 08:00:00,2024-06-02T15:00:00,55,,,3031092,4.1,AB,2,,4,,,,88.28,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,9,14.1,16,ND,2,3031092.2024.6.2.9,,2024,2024-06-02 09:00:00,2024-06-02T16:00:00,48,,,3031092,3.4,AB,2,,7,,,,88.24,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,10,15.0,23,ND,2,3031092.2024.6.2.10,,2024,2024-06-02 10:00:00,2024-06-02T17:00:00,41,,,3031092,2.0,AB,2,,8,,,,88.21,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,11,16.3,16,Généralement dégagé,2,3031092.2024.6.2.11,,2024,2024-06-02 11:00:00,2024-06-02T18:00:00,40,,,3031092,2.7,AB,2,,10,,,,88.16,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,12,15.7,20,ND,2,3031092.2024.6.2.12,,2024,2024-06-02 12:00:00,2024-06-02T19:00:00,38,,,3031092,1.6,AB,2,,4,,,,88.12,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,13,16.4,14,ND,2,3031092.2024.6.2.13,,2024,2024-06-02 13:00:00,2024-06-02T20:00:00,37,,,3031092,1.9,AB,2,,7,,,,88.09,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,14,17.5,13,Généralement dégagé,2,3031092.2024.6.2.14,,2024,2024-06-02 14:00:00,2024-06-02T21:00:00,35,,,3031092,2.0,AB,2,,14,,,,88.01,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,15,18.9,10,ND,2,3031092.2024.6.2.15,,2024,2024-06-02 15:00:00,2024-06-02T22:00:00,31,,,3031092,1.6,AB,2,,13,,,,87.93,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,16,18.4,13,ND,2,3031092.2024.6.2.16,,2024,2024-06-02 16:00:00,2024-06-02T23:00:00,30,,,3031092,0.5,AB,2,,17,,,,87.89,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,17,18.6,13,Généralement dégagé,3,3031092.2024.6.2.17,,2024,2024-06-02 17:00:00,2024-06-03T00:00:00,30,,,3031092,0.9,AB,2,,24,,,,87.82,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,18,18.3,12,ND,3,3031092.2024.6.2.18,,2024,2024-06-02 18:00:00,2024-06-03T01:00:00,30,,,3031092,0.4,AB,2,,23,,,,87.76,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,32.2,,19,17.9,12,ND,3,3031092.2024.6.2.19,,2024,2024-06-02 19:00:00,2024-06-03T02:00:00,33,,,3031092,1.3,AB,2,,19,,,,87.69,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,32.2,,20,16.8,11,Généralement nuageux,3,3031092.2024.6.2.20,,2024,2024-06-02 20:00:00,2024-06-03T03:00:00,37,,,3031092,2.2,AB,2,,19,,,,87.63,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,21,15.7,12,ND,3,3031092.2024.6.2.21,,2024,2024-06-02 21:00:00,2024-06-03T04:00:00,42,,,3031092,2.8,AB,2,,17,,,,87.57,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,22,16.4,16,ND,3,3031092.2024.6.2.22,,2024,2024-06-02 22:00:00,2024-06-03T05:00:00,37,,,3031092,1.7,AB,2,,12,,,,87.54,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,24.1,,23,13.5,13,Généralement nuageux,3,3031092.2024.6.2.23,,2024,2024-06-02 23:00:00,2024-06-03T06:00:00,50,,,3031092,3.2,AB,2,,12,,,,87.51,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,0,11.1,13,ND,3,3031092.2024.6.3.0,,2024,2024-06-03 00:00:00,2024-06-03T07:00:00,58,,,3031092,3.3,AB,3,,12,,,,87.42,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,1,11.8,12,ND,3,3031092.2024.6.3.1,,2024,2024-06-03 01:00:00,2024-06-03T08:00:00,56,,,3031092,3.3,AB,3,,13,,,,87.34,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,24.1,,2,10.4,13,Généralement nuageux,3,3031092.2024.6.3.2,,2024,2024-06-03 02:00:00,2024-06-03T09:00:00,65,,,3031092,4.1,AB,3,,13,,,,87.24,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,3,11.1,15,ND,3,3031092.2024.6.3.3,,2024,2024-06-03 03:00:00,2024-06-03T10:00:00,61,,,3031092,4.0,AB,3,,9,,,,87.18,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,32.2,,4,11.7,14,ND,3,3031092.2024.6.3.4,,2024,2024-06-03 04:00:00,2024-06-03T11:00:00,59,,,3031092,3.9,AB,3,,8,,,,87.13,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,48.3,,5,10.3,14,Généralement nuageux,3,3031092.2024.6.3.5,,2024,2024-06-03 05:00:00,2024-06-03T12:00:00,63,,,3031092,3.7,AB,3,,11,,,,87.07,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,48.3,,6,11.9,12,ND,3,3031092.2024.6.3.6,,2024,2024-06-03 06:00:00,2024-06-03T13:00:00,57,,,3031092,3.7,AB,3,,5,,,,87.04,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,7,12.9,20,ND,3,3031092.2024.6.3.7,,2024,2024-06-03 07:00:00,2024-06-03T14:00:00,51,,,3031092,3.0,AB,3,,7,,,,87.0,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,64.4,,8,14.9,24,Généralement nuageux,3,3031092.2024.6.3.8,,2024,2024-06-03 08:00:00,2024-06-03T15:00:00,42,,,3031092,2.3,AB,3,,8,,,,87.0,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,9,16.0,22,ND,3,3031092.2024.6.3.9,,2024,2024-06-03 09:00:00,2024-06-03T16:00:00,41,,,3031092,2.9,AB,3,,14,,,,86.95,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,10,16.5,17,ND,3,3031092.2024.6.3.10,,2024,2024-06-03 10:00:00,2024-06-03T17:00:00,39,,,3031092,2.6,AB,3,,6,,,,86.9,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,64.4,,11,17.6,18,Généralement nuageux,3,3031092.2024.6.3.11,,2024,2024-06-03 11:00:00,2024-06-03T18:00:00,38,,,3031092,3.3,AB,3,,6,,,,86.88,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,12,17.3,19,ND,3,3031092.2024.6.3.12,,2024,2024-06-03 12:00:00,2024-06-03T19:00:00,38,,,3031092,2.9,AB,3,,8,,,,86.86,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,13,17.7,15,ND,3,3031092.2024.6.3.13,,2024,2024-06-03 13:00:00,2024-06-03T20:00:00,36,,,3031092,2.5,AB,3,,17,,,,86.84,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mostly Cloudy,6,64.4,,14,19.2,17,Généralement nuageux,3,3031092.2024.6.3.14,,2024,2024-06-03 14:00:00,2024-06-03T21:00:00,35,,,3031092,3.5,AB,3,,9,,,,86.8,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,15,18.0,14,ND,3,3031092.2024.6.3.15,,2024,2024-06-03 15:00:00,2024-06-03T22:00:00,34,,,3031092,2.0,AB,3,,11,,,,86.78,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Rain Showers,6,24.1,,16,13.3,19,Averses de pluie,3,3031092.2024.6.3.16,,2024,2024-06-03 16:00:00,2024-06-03T23:00:00,65,,,3031092,6.9,AB,3,,23,,,,86.86,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Cloudy,6,24.1,,17,14.1,19,Nuageux,4,3031092.2024.6.3.17,,2024,2024-06-03 17:00:00,2024-06-04T00:00:00,54,,,3031092,5.0,AB,3,,13,,,,86.91,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Rain Showers,6,14.5,,18,11.7,2,Averses de pluie,4,3031092.2024.6.3.18,,2024,2024-06-03 18:00:00,2024-06-04T01:00:00,74,,,3031092,7.3,AB,3,,19,,,,87.08,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Rain Showers,6,16.1,,19,10.9,1,Averses de pluie,4,3031092.2024.6.3.19,,2024,2024-06-03 19:00:00,2024-06-04T02:00:00,79,,,3031092,7.5,AB,3,,17,,,,87.13,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Rain Showers,6,16.1,,20,11.7,10,Averses de pluie,4,3031092.2024.6.3.20,,2024,2024-06-03 20:00:00,2024-06-04T03:00:00,74,,,3031092,7.2,AB,3,,4,,,,87.22,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,32.2,,21,11.4,13,ND,4,3031092.2024.6.3.21,,2024,2024-06-03 21:00:00,2024-06-04T04:00:00,76,,,3031092,7.3,AB,3,,4,,,,87.26,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,22,10.6,5,ND,4,3031092.2024.6.3.22,,2024,2024-06-03 22:00:00,2024-06-04T05:00:00,80,,,3031092,7.2,AB,3,,6,,,,87.35,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,24.1,,23,11.5,28,Généralement dégagé,4,3031092.2024.6.3.23,,2024,2024-06-03 23:00:00,2024-06-04T06:00:00,59,,,3031092,3.8,AB,3,,22,,,,87.38,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,0,10.6,31,ND,4,3031092.2024.6.4.0,,2024,2024-06-04 00:00:00,2024-06-04T07:00:00,54,,,3031092,1.7,AB,4,,15,,,,87.42,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,1,9.5,3,ND,4,3031092.2024.6.4.1,,2024,2024-06-04 01:00:00,2024-06-04T08:00:00,55,,,3031092,0.8,AB,4,,8,,,,87.47,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,24.1,,2,8.4,7,Dégagé,4,3031092.2024.6.4.2,,2024,2024-06-04 02:00:00,2024-06-04T09:00:00,62,,,3031092,1.6,AB,4,,10,,,,87.54,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,3,9.6,34,ND,4,3031092.2024.6.4.3,,2024,2024-06-04 03:00:00,2024-06-04T10:00:00,49,,,3031092,-0.5,AB,4,,10,,,,87.57,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,32.2,,4,7.4,9,ND,4,3031092.2024.6.4.4,,2024,2024-06-04 04:00:00,2024-06-04T11:00:00,59,,,3031092,0.0,AB,4,,13,,,,87.6,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,32.2,,5,5.2,16,Dégagé,4,3031092.2024.6.4.5,,2024,2024-06-04 05:00:00,2024-06-04T12:00:00,68,,,3031092,-0.1,AB,4,,16,,,,87.64,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,6,9.6,12,ND,4,3031092.2024.6.4.6,,2024,2024-06-04 06:00:00,2024-06-04T13:00:00,52,,,3031092,0.3,AB,4,,12,,,,87.68,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,7,12.3,28,ND,4,3031092.2024.6.4.7,,2024,2024-06-04 07:00:00,2024-06-04T14:00:00,39,,,3031092,-1.3,AB,4,,12,,,,87.7,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,8,13.7,27,Généralement dégagé,4,3031092.2024.6.4.8,,2024,2024-06-04 08:00:00,2024-06-04T15:00:00,30,,,3031092,-3.3,AB,4,,17,,,,87.69,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,9,14.9,27,ND,4,3031092.2024.6.4.9,,2024,2024-06-04 09:00:00,2024-06-04T16:00:00,29,,,3031092,-3.1,AB,4,,32,,,,87.61,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,10,15.4,27,ND,4,3031092.2024.6.4.10,,2024,2024-06-04 10:00:00,2024-06-04T17:00:00,27,,,3031092,-3.6,AB,4,,30,,,,87.66,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,64.4,,11,16.4,27,Dégagé,4,3031092.2024.6.4.11,,2024,2024-06-04 11:00:00,2024-06-04T18:00:00,25,,,3031092,-3.6,AB,4,,33,,,,87.62,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,12,17.3,30,ND,4,3031092.2024.6.4.12,,2024,2024-06-04 12:00:00,2024-06-04T19:00:00,25,,,3031092,-3.0,AB,4,,36,,,,87.59,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,13,17.9,27,ND,4,3031092.2024.6.4.13,,2024,2024-06-04 13:00:00,2024-06-04T20:00:00,21,,,3031092,-4.4,AB,4,,35,,,,87.53,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,14,17.6,27,Généralement dégagé,4,3031092.2024.6.4.14,,2024,2024-06-04 14:00:00,2024-06-04T21:00:00,21,,,3031092,-5.0,AB,4,,40,,,,87.48,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,15,18.6,29,ND,4,3031092.2024.6.4.15,,2024,2024-06-04 15:00:00,2024-06-04T22:00:00,22,,,3031092,-3.6,AB,4,,30,,,,87.46,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,16,17.6,28,ND,4,3031092.2024.6.4.16,,2024,2024-06-04 16:00:00,2024-06-04T23:00:00,24,,,3031092,-3.0,AB,4,,33,,,,87.53,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,17,16.8,27,Généralement dégagé,5,3031092.2024.6.4.17,,2024,2024-06-04 17:00:00,2024-06-05T00:00:00,25,,,3031092,-3.2,AB,4,,37,,,,87.5,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,18,16.5,25,ND,5,3031092.2024.6.4.18,,2024,2024-06-04 18:00:00,2024-06-05T01:00:00,27,,,3031092,-2.7,AB,4,,30,,,,87.55,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,19,15.5,28,ND,5,3031092.2024.6.4.19,,2024,2024-06-04 19:00:00,2024-06-05T02:00:00,30,,,3031092,-2.1,AB,4,,32,,,,87.58,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,24.1,,20,13.3,28,Généralement dégagé,5,3031092.2024.6.4.20,,2024,2024-06-04 20:00:00,2024-06-05T03:00:00,38,,,3031092,-0.5,AB,4,,38,,,,87.72,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,21,10.9,25,ND,5,3031092.2024.6.4.21,,2024,2024-06-04 21:00:00,2024-06-05T04:00:00,45,,,3031092,-0.6,AB,4,,21,,,,87.74,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,22,10.0,20,ND,5,3031092.2024.6.4.22,,2024,2024-06-04 22:00:00,2024-06-05T05:00:00,48,,,3031092,-0.3,AB,4,,16,,,,87.79,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,24.1,,23,10.0,36,Dégagé,5,3031092.2024.6.4.23,,2024,2024-06-04 23:00:00,2024-06-05T06:00:00,37,,,3031092,-4.0,AB,4,,2,,,,87.85,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,0,9.6,22,ND,5,3031092.2024.6.5.0,,2024,2024-06-05 00:00:00,2024-06-05T07:00:00,32,,,3031092,-6.2,AB,5,,9,,,,87.92,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,1,10.2,29,ND,5,3031092.2024.6.5.1,,2024,2024-06-05 01:00:00,2024-06-05T08:00:00,31,,,3031092,-6.4,AB,5,,14,,,,88.05,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,24.1,,2,9.6,23,Généralement dégagé,5,3031092.2024.6.5.2,,2024,2024-06-05 02:00:00,2024-06-05T09:00:00,35,,,3031092,-5.2,AB,5,,5,,,,88.15,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,3,8.0,35,ND,5,3031092.2024.6.5.3,,2024,2024-06-05 03:00:00,2024-06-05T10:00:00,41,,,3031092,-4.5,AB,5,,18,,,,88.31,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,32.2,,4,8.0,30,ND,5,3031092.2024.6.5.4,,2024,2024-06-05 04:00:00,2024-06-05T11:00:00,39,,,3031092,-5.2,AB,5,,10,,,,88.39,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,24.1,,5,8.2,25,Dégagé,5,3031092.2024.6.5.5,,2024,2024-06-05 05:00:00,2024-06-05T12:00:00,40,,,3031092,-4.7,AB,5,,7,,,,88.5,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,6,10.2,27,ND,5,3031092.2024.6.5.6,,2024,2024-06-05 06:00:00,2024-06-05T13:00:00,34,,,3031092,-5.0,AB,5,,25,,,,88.58,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,7,11.7,27,ND,5,3031092.2024.6.5.7,,2024,2024-06-05 07:00:00,2024-06-05T14:00:00,31,,,3031092,-5.0,AB,5,,11,,,,88.66,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,64.4,,8,13.3,29,Dégagé,5,3031092.2024.6.5.8,,2024,2024-06-05 08:00:00,2024-06-05T15:00:00,26,,,3031092,-5.9,AB,5,,35,,,,88.73,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,9,14.4,28,ND,5,3031092.2024.6.5.9,,2024,2024-06-05 09:00:00,2024-06-05T16:00:00,20,,,3031092,-8.2,AB,5,,27,,,,88.76,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,10,15.0,24,ND,5,3031092.2024.6.5.10,,2024,2024-06-05 10:00:00,2024-06-05T17:00:00,23,,,3031092,-6.0,AB,5,,9,,,,88.76,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,11,15.5,15,Généralement dégagé,5,3031092.2024.6.5.11,,2024,2024-06-05 11:00:00,2024-06-05T18:00:00,23,,,3031092,-5.3,AB,5,,3,,,,88.77,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,12,16.6,28,ND,5,3031092.2024.6.5.12,,2024,2024-06-05 12:00:00,2024-06-05T19:00:00,22,,,3031092,-5.0,AB,5,,11,,,,88.79,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,13,17.3,28,ND,5,3031092.2024.6.5.13,,2024,2024-06-05 13:00:00,2024-06-05T20:00:00,21,,,3031092,-5.0,AB,5,,21,,,,88.79,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,14,18.1,34,Généralement dégagé,5,3031092.2024.6.5.14,,2024,2024-06-05 14:00:00,2024-06-05T21:00:00,20,,,3031092,-5.1,AB,5,,10,,,,88.79,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,15,18.6,29,ND,5,3031092.2024.6.5.15,,2024,2024-06-05 15:00:00,2024-06-05T22:00:00,20,,,3031092,-4.8,AB,5,,14,,,,88.79,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,16,18.6,30,ND,5,3031092.2024.6.5.16,,2024,2024-06-05 16:00:00,2024-06-05T23:00:00,21,,,3031092,-4.0,AB,5,,25,,,,88.79,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,17,18.4,28,Généralement dégagé,6,3031092.2024.6.5.17,,2024,2024-06-05 17:00:00,2024-06-06T00:00:00,20,,,3031092,-5.1,AB,5,,28,,,,88.83,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,18,18.2,28,ND,6,3031092.2024.6.5.18,,2024,2024-06-05 18:00:00,2024-06-06T01:00:00,20,,,3031092,-5.1,AB,5,,25,,,,88.87,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,19,17.5,27,ND,6,3031092.2024.6.5.19,,2024,2024-06-05 19:00:00,2024-06-06T02:00:00,21,,,3031092,-5.1,AB,5,,25,,,,88.9,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Mainly Clear,6,64.4,,20,16.2,28,Généralement dégagé,6,3031092.2024.6.5.20,,2024,2024-06-05 20:00:00,2024-06-06T03:00:00,23,,,3031092,-5.2,AB,5,,26,,,,88.96,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,48.3,,21,14.4,28,ND,6,3031092.2024.6.5.21,,2024,2024-06-05 21:00:00,2024-06-06T04:00:00,26,,,3031092,-5.0,AB,5,,26,,,,89.03,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,22,13.1,28,ND,6,3031092.2024.6.5.22,,2024,2024-06-05 22:00:00,2024-06-06T05:00:00,27,,,3031092,-5.2,AB,5,,22,,,,89.09,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,24.1,,23,11.8,32,Dégagé,6,3031092.2024.6.5.23,,2024,2024-06-05 23:00:00,2024-06-06T06:00:00,30,,,3031092,-5.2,AB,5,,12,,,,89.14,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,0,7.7,2,ND,6,3031092.2024.6.6.0,,2024,2024-06-06 00:00:00,2024-06-06T07:00:00,45,,,3031092,-3.6,AB,6,,14,,,,89.18,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,1,8.9,9,ND,6,3031092.2024.6.6.1,,2024,2024-06-06 01:00:00,2024-06-06T08:00:00,38,,,3031092,-4.5,AB,6,,14,,,,89.2,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,24.1,,2,5.9,6,Dégagé,6,3031092.2024.6.6.2,,2024,2024-06-06 02:00:00,2024-06-06T09:00:00,50,,,3031092,-3.6,AB,6,,10,,,,89.23,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,24.1,,3,5.4,7,ND,6,3031092.2024.6.6.3,,2024,2024-06-06 03:00:00,2024-06-06T10:00:00,51,,,3031092,-4.0,AB,6,,11,,,,89.26,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,32.2,,4,3.3,6,ND,6,3031092.2024.6.6.4,,2024,2024-06-06 04:00:00,2024-06-06T11:00:00,59,,,3031092,-3.9,AB,6,,12,,,,89.29,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,Clear,6,64.4,,5,5.0,9,Dégagé,6,3031092.2024.6.6.5,,2024,2024-06-06 05:00:00,2024-06-06T12:00:00,52,,,3031092,-4.0,AB,6,,10,,,,89.31,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,6,6.6,12,ND,6,3031092.2024.6.6.6,,2024,2024-06-06 06:00:00,2024-06-06T13:00:00,56,,,3031092,-1.6,AB,6,,12,,,,89.3,,,,CALGARY INTL A,6
-114.01333333333334,51.1225,,2024,,NA,6,64.4,,7,10.5,11,ND,6,3031092.2024.6.6.7,,2024,2024-06-06 07:00:00,2024-06-06T14:00:00,41,,,3031092,-2.3,AB,6,,10,,,,89.3,,,,CALGARY INTL A,6
