x,y,UTC_DAY,WINDCHILL_FLAG,HUMIDEX,WIND_SPEED_FLAG,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION,RELATIVE_HUMIDITY,WEATHER_ENG_DESC,PROVINCE_CODE,UTC_DATE,STATION_PRESSURE_FLAG,PRECIP_AMOUNT_FLAG,WINDCHILL,WEATHER_FRE_DESC,DEW_POINT_TEMP,WIND_SPEED,CLIMATE_IDENTIFIER,DEW_POINT_TEMP_FLAG,PRECIP_AMOUNT,ID,LOCAL_DAY,STATION_PRESSURE,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DATE,VISIBILITY,UTC_MONTH,TEMP,STATION_NAME,LOCAL_YEAR,LOCAL_MONTH,UTC_YEAR,HUMIDEX_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG
-114.01333333333334,51.1225,26,,,,,17,69,NA,AB,2015-02-26T23:00:00,,,-18,ND,-13.7,30,3031092,,,3031092.2015.2.26.16,26,89.29,,,2015-02-26 16:00:00,48.3,2,-9.0,CALGARY INTL A,2015,2,2015,,16,
-114.01333333333334,51.1225,27,,,,,17,71,Mostly Cloudy,AB,2015-02-27T00:00:00,,,-18,Généralement nuageux,-13.8,25,3031092,,,3031092.2015.2.26.17,26,89.23,,,2015-02-26 17:00:00,48.3,2,-9.5,CALGARY INTL A,2015,2,2015,,17,
-114.01333333333334,51.1225,27,,,,,17,74,NA,AB,2015-02-27T01:00:00,,,-19,ND,-14.0,25,3031092,,,3031092.2015.2.26.18,26,89.17,,,2015-02-26 18:00:00,24.1,2,-10.2,CALGARY INTL A,2015,2,2015,,18,
-114.01333333333334,51.1225,27,,,,,18,77,NA,AB,2015-02-27T02:00:00,,,-19,ND,-14.0,23,3031092,,,3031092.2015.2.26.19,26,89.14,,,2015-02-26 19:00:00,24.1,2,-10.7,CALGARY INTL A,2015,2,2015,,19,
-114.01333333333334,51.1225,27,,,,,18,78,Mostly Cloudy,AB,2015-02-27T03:00:00,,,-19,Généralement nuageux,-13.7,21,3031092,,,3031092.2015.2.26.20,26,89.1,,,2015-02-26 20:00:00,24.1,2,-10.6,CALGARY INTL A,2015,2,2015,,20,
-114.01333333333334,51.1225,27,,,,,18,78,NA,AB,2015-02-27T04:00:00,,,-18,ND,-13.8,16,3031092,,,3031092.2015.2.26.21,26,89.04,,,2015-02-26 21:00:00,24.1,2,-10.7,CALGARY INTL A,2015,2,2015,,21,
-114.01333333333334,51.1225,27,,,,,18,78,NA,AB,2015-02-27T05:00:00,,,-16,ND,-13.7,9,3031092,,,3031092.2015.2.26.22,26,88.99,,,2015-02-26 22:00:00,24.1,2,-10.6,CALGARY INTL A,2015,2,2015,,22,
-114.01333333333334,51.1225,27,,,,,28,72,Mostly Cloudy,AB,2015-02-27T06:00:00,,,-14,Généralement nuageux,-14.0,7,3031092,,,3031092.2015.2.26.23,26,88.98,,,2015-02-26 23:00:00,24.1,2,-9.9,CALGARY INTL A,2015,2,2015,,23,
-114.01333333333334,51.1225,27,,,,,35,73,NA,AB,2015-02-27T07:00:00,,,-15,ND,-12.4,18,3031092,,,3031092.2015.2.27.0,27,88.96,,,2015-02-27 00:00:00,24.1,2,-8.4,CALGARY INTL A,2015,2,2015,,0,
-114.01333333333334,51.1225,27,,,,,35,71,NA,AB,2015-02-27T08:00:00,,,-16,ND,-12.2,27,3031092,,,3031092.2015.2.27.1,27,88.98,,,2015-02-27 01:00:00,16.1,2,-7.8,CALGARY INTL A,2015,2,2015,,1,
-114.01333333333334,51.1225,27,,,,,35,72,Mostly Cloudy,AB,2015-02-27T09:00:00,,,-18,Généralement nuageux,-12.6,34,3031092,,,3031092.2015.2.27.2,27,89.0,,,2015-02-27 02:00:00,16.1,2,-8.4,CALGARY INTL A,2015,2,2015,,2,
-114.01333333333334,51.1225,27,,,,,36,73,NA,AB,2015-02-27T10:00:00,,,-19,ND,-13.3,33,3031092,,,3031092.2015.2.27.3,27,89.07,,,2015-02-27 03:00:00,16.1,2,-9.3,CALGARY INTL A,2015,2,2015,,3,
-114.01333333333334,51.1225,27,,,,,35,74,NA,AB,2015-02-27T11:00:00,,,-18,ND,-13.4,21,3031092,,,3031092.2015.2.27.4,27,89.09,,,2015-02-27 04:00:00,16.1,2,-9.6,CALGARY INTL A,2015,2,2015,,4,
-114.01333333333334,51.1225,27,,,,,1,75,Mostly Cloudy,AB,2015-02-27T12:00:00,,,-18,Généralement nuageux,-13.1,23,3031092,,,3031092.2015.2.27.5,27,89.13,,,2015-02-27 05:00:00,16.1,2,-9.4,CALGARY INTL A,2015,2,2015,,5,
-114.01333333333334,51.1225,27,,,,,35,74,NA,AB,2015-02-27T13:00:00,,,-19,ND,-13.6,27,3031092,,,3031092.2015.2.27.6,27,89.14,,,2015-02-27 06:00:00,16.1,2,-9.8,CALGARY INTL A,2015,2,2015,,6,
-114.01333333333334,51.1225,27,,,,,36,78,NA,AB,2015-02-27T14:00:00,,,-18,ND,-13.0,22,3031092,,,3031092.2015.2.27.7,27,89.11,,,2015-02-27 07:00:00,24.1,2,-9.8,CALGARY INTL A,2015,2,2015,,7,
-114.01333333333334,51.1225,27,,,,,35,79,Cloudy,AB,2015-02-27T15:00:00,,,-16,Nuageux,-12.7,12,3031092,,,3031092.2015.2.27.8,27,89.15,,,2015-02-27 08:00:00,24.1,2,-9.7,CALGARY INTL A,2015,2,2015,,8,
-114.01333333333334,51.1225,27,,,,,34,80,Snow,AB,2015-02-27T16:00:00,,,-16,Neige,-11.9,17,3031092,,,3031092.2015.2.27.9,27,89.2,,,2015-02-27 09:00:00,9.7,2,-9.0,CALGARY INTL A,2015,2,2015,,9,
-114.01333333333334,51.1225,27,,,,,36,76,NA,AB,2015-02-27T17:00:00,,,-17,ND,-12.3,25,3031092,,,3031092.2015.2.27.10,27,89.24,,,2015-02-27 10:00:00,24.1,2,-8.8,CALGARY INTL A,2015,2,2015,,10,
-114.01333333333334,51.1225,27,,,,,36,73,Mostly Cloudy,AB,2015-02-27T18:00:00,,,-17,Généralement nuageux,-12.2,26,3031092,,,3031092.2015.2.27.11,27,89.28,,,2015-02-27 11:00:00,24.1,2,-8.2,CALGARY INTL A,2015,2,2015,,11,
-114.01333333333334,51.1225,27,,,,,1,71,NA,AB,2015-02-27T19:00:00,,,-17,ND,-12.6,28,3031092,,,3031092.2015.2.27.12,27,89.3,,,2015-02-27 12:00:00,24.1,2,-8.2,CALGARY INTL A,2015,2,2015,,12,
-114.01333333333334,51.1225,27,,,,,36,69,Snow Showers,AB,2015-02-27T20:00:00,,,-16,Averses de neige,-12.7,23,3031092,,,3031092.2015.2.27.13,27,89.28,,,2015-02-27 13:00:00,9.7,2,-8.0,CALGARY INTL A,2015,2,2015,,13,
-114.01333333333334,51.1225,27,,,,,36,69,Snow Showers,AB,2015-02-27T21:00:00,,,-16,Averses de neige,-12.8,24,3031092,,,3031092.2015.2.27.14,27,89.28,,,2015-02-27 14:00:00,9.7,2,-8.1,CALGARY INTL A,2015,2,2015,,14,
-114.01333333333334,51.1225,27,,,,,36,71,Ice Crystals,AB,2015-02-27T22:00:00,,,-15,Cristaux de glace,-12.2,19,3031092,,,3031092.2015.2.27.15,27,89.27,,,2015-02-27 15:00:00,8.1,2,-7.8,CALGARY INTL A,2015,2,2015,,15,
-114.01333333333334,51.1225,27,,,,,1,70,Ice Crystals,AB,2015-02-27T23:00:00,,,-16,Cristaux de glace,-12.6,23,3031092,,,3031092.2015.2.27.16,27,89.27,,,2015-02-27 16:00:00,9.7,2,-8.0,CALGARY INTL A,2015,2,2015,,16,
-114.01333333333334,51.1225,28,,,,,36,72,Ice Crystals,AB,2015-02-28T00:00:00,,,-15,Cristaux de glace,-12.5,15,3031092,,,3031092.2015.2.27.17,27,89.29,,,2015-02-27 17:00:00,16.1,2,-8.3,CALGARY INTL A,2015,2,2015,,17,
-114.01333333333334,51.1225,28,,,,,36,75,NA,AB,2015-02-28T01:00:00,,,-15,ND,-12.6,13,3031092,,,3031092.2015.2.27.18,27,89.3,,,2015-02-27 18:00:00,16.1,2,-8.9,CALGARY INTL A,2015,2,2015,,18,
-114.01333333333334,51.1225,28,,,,,4,79,NA,AB,2015-02-28T02:00:00,,,-17,ND,-12.8,16,3031092,,,3031092.2015.2.27.19,27,89.36,,,2015-02-27 19:00:00,24.1,2,-9.8,CALGARY INTL A,2015,2,2015,,19,
-114.01333333333334,51.1225,28,,,,,4,83,Mostly Cloudy,AB,2015-02-28T03:00:00,,,-15,Généralement nuageux,-13.4,6,3031092,,,3031092.2015.2.27.20,27,89.41,,,2015-02-27 20:00:00,24.1,2,-11.1,CALGARY INTL A,2015,2,2015,,20,
-114.01333333333334,51.1225,28,,,,,33,81,NA,AB,2015-02-28T04:00:00,,,-15,ND,-14.0,5,3031092,,,3031092.2015.2.27.21,27,89.41,,,2015-02-27 21:00:00,24.1,2,-11.4,CALGARY INTL A,2015,2,2015,,21,
-114.01333333333334,51.1225,28,,,,,32,83,Ice Crystals,AB,2015-02-28T05:00:00,,,-14,Cristaux de glace,-13.6,4,3031092,,,3031092.2015.2.27.22,27,89.43,,,2015-02-27 22:00:00,9.7,2,-11.3,CALGARY INTL A,2015,2,2015,,22,
-114.01333333333334,51.1225,28,,,,,30,82,Ice Crystals,AB,2015-02-28T06:00:00,,,-14,Cristaux de glace,-13.6,4,3031092,,,3031092.2015.2.27.23,27,89.42,,,2015-02-27 23:00:00,9.7,2,-11.1,CALGARY INTL A,2015,2,2015,,23,
-114.01333333333334,51.1225,28,,,,,26,77,Ice Crystals,AB,2015-02-28T07:00:00,,,-14,Cristaux de glace,-13.7,7,3031092,,,3031092.2015.2.28.0,28,89.4,,,2015-02-28 00:00:00,16.1,2,-10.4,CALGARY INTL A,2015,2,2015,,0,
-114.01333333333334,51.1225,28,,,,,27,79,NA,AB,2015-02-28T08:00:00,,,-17,ND,-13.5,13,3031092,,,3031092.2015.2.28.1,28,89.39,,,2015-02-28 01:00:00,24.1,2,-10.5,CALGARY INTL A,2015,2,2015,,1,
-114.01333333333334,51.1225,28,,,,,33,78,Clear,AB,2015-02-28T09:00:00,,,-17,Dégagé,-15.8,6,3031092,,,3031092.2015.2.28.2,28,89.41,,,2015-02-28 02:00:00,24.1,2,-12.7,CALGARY INTL A,2015,2,2015,,2,
-114.01333333333334,51.1225,28,,,,,32,78,NA,AB,2015-02-28T10:00:00,,,-15,ND,-15.6,4,3031092,,,3031092.2015.2.28.3,28,89.39,,,2015-02-28 03:00:00,24.1,2,-12.5,CALGARY INTL A,2015,2,2015,,3,
-114.01333333333334,51.1225,28,,,,,29,75,NA,AB,2015-02-28T11:00:00,,,-15,ND,-15.7,4,3031092,,,3031092.2015.2.28.4,28,89.39,,,2015-02-28 04:00:00,24.1,2,-12.1,CALGARY INTL A,2015,2,2015,,4,
-114.01333333333334,51.1225,28,,,,,20,76,Clear,AB,2015-02-28T12:00:00,,,-17,Dégagé,-17.5,4,3031092,,,3031092.2015.2.28.5,28,89.4,,,2015-02-28 05:00:00,24.1,2,-14.1,CALGARY INTL A,2015,2,2015,,5,
-114.01333333333334,51.1225,28,,,,,23,76,NA,AB,2015-02-28T13:00:00,,,-18,ND,-16.9,7,3031092,,,3031092.2015.2.28.6,28,89.39,,,2015-02-28 06:00:00,24.1,2,-13.5,CALGARY INTL A,2015,2,2015,,6,
-114.01333333333334,51.1225,28,,,,,21,75,NA,AB,2015-02-28T14:00:00,,,-17,ND,-17.1,5,3031092,,,3031092.2015.2.28.7,28,89.38,,,2015-02-28 07:00:00,32.2,2,-13.6,CALGARY INTL A,2015,2,2015,,7,
-114.01333333333334,51.1225,28,,,,,23,72,Mostly Cloudy,AB,2015-02-28T15:00:00,,,-15,Généralement nuageux,-15.3,7,3031092,,,3031092.2015.2.28.8,28,89.39,,,2015-02-28 08:00:00,64.4,2,-11.2,CALGARY INTL A,2015,2,2015,,8,
-114.01333333333334,51.1225,28,,,,,28,58,NA,AB,2015-02-28T16:00:00,,,-15,ND,-15.8,13,3031092,,,3031092.2015.2.28.9,28,89.4,,,2015-02-28 09:00:00,64.4,2,-9.0,CALGARY INTL A,2015,2,2015,,9,
-114.01333333333334,51.1225,28,,,,,31,48,NA,AB,2015-02-28T17:00:00,,,-13,ND,-15.6,17,3031092,,,3031092.2015.2.28.10,28,89.4,,,2015-02-28 10:00:00,64.4,2,-6.3,CALGARY INTL A,2015,2,2015,,10,
-114.01333333333334,51.1225,28,,,,,33,51,Mostly Cloudy,AB,2015-02-28T18:00:00,,,-12,Généralement nuageux,-13.5,24,3031092,,,3031092.2015.2.28.11,28,89.38,,,2015-02-28 11:00:00,64.4,2,-4.8,CALGARY INTL A,2015,2,2015,,11,
-114.01333333333334,51.1225,28,,,,,34,45,NA,AB,2015-02-28T19:00:00,,,-12,ND,-14.3,35,3031092,,,3031092.2015.2.28.12,28,89.38,,,2015-02-28 12:00:00,64.4,2,-4.0,CALGARY INTL A,2015,2,2015,,12,
-114.01333333333334,51.1225,28,,,,,33,47,NA,AB,2015-02-28T20:00:00,,,-10,ND,-12.8,26,3031092,,,3031092.2015.2.28.13,28,89.38,,,2015-02-28 13:00:00,48.3,2,-3.0,CALGARY INTL A,2015,2,2015,,13,
-114.01333333333334,51.1225,28,,,,,33,52,Mostly Cloudy,AB,2015-02-28T21:00:00,,,-10,Généralement nuageux,-11.4,29,3031092,,,3031092.2015.2.28.14,28,89.36,,,2015-02-28 14:00:00,32.2,2,-2.8,CALGARY INTL A,2015,2,2015,,14,
-114.01333333333334,51.1225,28,,,,,36,54,NA,AB,2015-02-28T22:00:00,,,-9,ND,-10.3,28,3031092,,,3031092.2015.2.28.15,28,89.36,,,2015-02-28 15:00:00,64.4,2,-2.2,CALGARY INTL A,2015,2,2015,,15,
-114.01333333333334,51.1225,28,,,,,35,51,NA,AB,2015-02-28T23:00:00,,,-8,ND,-11.0,23,3031092,,,3031092.2015.2.28.16,28,89.36,,,2015-02-28 16:00:00,64.4,2,-2.2,CALGARY INTL A,2015,2,2015,,16,
-114.01333333333334,51.1225,1,,,,,36,59,Mainly Clear,AB,2015-03-01T00:00:00,,,-9,Généralement dégagé,-10.3,16,3031092,,,3031092.2015.2.28.17,28,89.4,,,2015-02-28 17:00:00,48.3,3,-3.4,CALGARY INTL A,2015,2,2015,,17,
-114.01333333333334,51.1225,1,,,,,34,61,NA,AB,2015-03-01T01:00:00,,,-9,ND,-10.1,15,3031092,,,3031092.2015.2.28.18,28,89.41,,,2015-02-28 18:00:00,32.2,3,-3.6,CALGARY INTL A,2015,2,2015,,18,
-114.01333333333334,51.1225,1,,,,,29,66,NA,AB,2015-03-01T02:00:00,,,-7,ND,-10.1,5,3031092,,,3031092.2015.2.28.19,28,89.46,,,2015-02-28 19:00:00,24.1,3,-4.7,CALGARY INTL A,2015,2,2015,,19,
-114.01333333333334,51.1225,1,,,,,34,65,Mainly Clear,AB,2015-03-01T03:00:00,,,-10,Généralement dégagé,-11.8,8,3031092,,,3031092.2015.2.28.20,28,89.5,,,2015-02-28 20:00:00,24.1,3,-6.2,CALGARY INTL A,2015,2,2015,,20,
-114.01333333333334,51.1225,1,,,,,31,66,NA,AB,2015-03-01T04:00:00,,,-11,ND,-12.0,8,3031092,,,3031092.2015.2.28.21,28,89.53,,,2015-02-28 21:00:00,24.1,3,-6.7,CALGARY INTL A,2015,2,2015,,21,
-114.01333333333334,51.1225,1,,,,,33,64,NA,AB,2015-03-01T05:00:00,,,-11,ND,-12.6,8,3031092,,,3031092.2015.2.28.22,28,89.58,,,2015-02-28 22:00:00,24.1,3,-6.9,CALGARY INTL A,2015,2,2015,,22,
-114.01333333333334,51.1225,1,,,,,33,75,Clear,AB,2015-03-01T06:00:00,,,-15,Dégagé,-15.0,5,3031092,,,3031092.2015.2.28.23,28,89.6,,,2015-02-28 23:00:00,24.1,3,-11.4,CALGARY INTL A,2015,2,2015,,23,
-114.01333333333334,51.1225,1,,,,,0,72,NA,AB,2015-03-01T07:00:00,,,,ND,-14.3,0,3031092,,,3031092.2015.3.1.0,1,89.6,,,2015-03-01 00:00:00,24.1,3,-10.2,CALGARY INTL A,2015,3,2015,,0,
-114.01333333333334,51.1225,1,,,,,23,76,NA,AB,2015-03-01T08:00:00,,,-14,ND,-13.6,7,3031092,,,3031092.2015.3.1.1,1,89.6,,,2015-03-01 01:00:00,24.1,3,-10.1,CALGARY INTL A,2015,3,2015,,1,
-114.01333333333334,51.1225,1,,,,,0,70,Clear,AB,2015-03-01T09:00:00,,,,Dégagé,-14.1,0,3031092,,,3031092.2015.3.1.2,1,89.6,,,2015-03-01 02:00:00,24.1,3,-9.6,CALGARY INTL A,2015,3,2015,,2,
-114.01333333333334,51.1225,1,,,,,21,76,NA,AB,2015-03-01T10:00:00,,,-15,ND,-14.4,7,3031092,,,3031092.2015.3.1.3,1,89.57,,,2015-03-01 03:00:00,24.1,3,-11.0,CALGARY INTL A,2015,3,2015,,3,
-114.01333333333334,51.1225,1,,,,,21,76,NA,AB,2015-03-01T11:00:00,,,-14,ND,-15.1,4,3031092,,,3031092.2015.3.1.4,1,89.52,,,2015-03-01 04:00:00,24.1,3,-11.7,CALGARY INTL A,2015,3,2015,,4,
-114.01333333333334,51.1225,1,,,,,21,78,Clear,AB,2015-03-01T12:00:00,,,-15,Dégagé,-15.3,4,3031092,,,3031092.2015.3.1.5,1,89.48,,,2015-03-01 05:00:00,24.1,3,-12.2,CALGARY INTL A,2015,3,2015,,5,
-114.01333333333334,51.1225,1,,,,,21,78,NA,AB,2015-03-01T13:00:00,,,-15,ND,-15.9,4,3031092,,,3031092.2015.3.1.6,1,89.44,,,2015-03-01 06:00:00,24.1,3,-12.8,CALGARY INTL A,2015,3,2015,,6,
-114.01333333333334,51.1225,1,,,,,21,79,NA,AB,2015-03-01T14:00:00,,,-15,ND,-15.5,4,3031092,,,3031092.2015.3.1.7,1,89.38,,,2015-03-01 07:00:00,32.2,3,-12.6,CALGARY INTL A,2015,3,2015,,7,
-114.01333333333334,51.1225,1,,,,,20,76,Mostly Cloudy,AB,2015-03-01T15:00:00,,,-17,Généralement nuageux,-15.3,8,3031092,,,3031092.2015.3.1.8,1,89.33,,,2015-03-01 08:00:00,64.4,3,-11.9,CALGARY INTL A,2015,3,2015,,8,
-114.01333333333334,51.1225,1,,,,,20,68,NA,AB,2015-03-01T16:00:00,,,-14,ND,-14.1,10,3031092,,,3031092.2015.3.1.9,1,89.31,,,2015-03-01 09:00:00,64.4,3,-9.2,CALGARY INTL A,2015,3,2015,,9,
-114.01333333333334,51.1225,1,,,,,20,64,NA,AB,2015-03-01T17:00:00,,,-11,ND,-12.6,9,3031092,,,3031092.2015.3.1.10,1,89.25,,,2015-03-01 10:00:00,64.4,3,-6.9,CALGARY INTL A,2015,3,2015,,10,
-114.01333333333334,51.1225,1,,,,,18,56,Mostly Cloudy,AB,2015-03-01T18:00:00,,,-9,Généralement nuageux,-11.4,15,3031092,,,3031092.2015.3.1.11,1,89.18,,,2015-03-01 11:00:00,64.4,3,-3.8,CALGARY INTL A,2015,3,2015,,11,
-114.01333333333334,51.1225,1,,,,,17,47,NA,AB,2015-03-01T19:00:00,,,-8,ND,-11.5,25,3031092,,,3031092.2015.3.1.12,1,89.08,,,2015-03-01 12:00:00,64.4,3,-1.6,CALGARY INTL A,2015,3,2015,,12,
-114.01333333333334,51.1225,1,,,,,17,45,NA,AB,2015-03-01T20:00:00,,,-7,ND,-11.6,22,3031092,,,3031092.2015.3.1.13,1,88.97,,,2015-03-01 13:00:00,64.4,3,-1.1,CALGARY INTL A,2015,3,2015,,13,
-114.01333333333334,51.1225,1,,,,,16,45,Mostly Cloudy,AB,2015-03-01T21:00:00,,,-5,Généralement nuageux,-10.8,20,3031092,,,3031092.2015.3.1.14,1,88.84,,,2015-03-01 14:00:00,64.4,3,-0.2,CALGARY INTL A,2015,3,2015,,14,
-114.01333333333334,51.1225,1,,,,,16,45,NA,AB,2015-03-01T22:00:00,,,,ND,-10.5,22,3031092,,,3031092.2015.3.1.15,1,88.73,,,2015-03-01 15:00:00,64.4,3,0.1,CALGARY INTL A,2015,3,2015,,15,
-114.01333333333334,51.1225,1,,,,,17,48,NA,AB,2015-03-01T23:00:00,,,-6,ND,-9.8,23,3031092,,,3031092.2015.3.1.16,1,88.64,,,2015-03-01 16:00:00,64.4,3,0.0,CALGARY INTL A,2015,3,2015,,16,
-114.01333333333334,51.1225,2,,,,,18,54,Mostly Cloudy,AB,2015-03-02T00:00:00,,,-6,Généralement nuageux,-9.0,21,3031092,,,3031092.2015.3.1.17,1,88.53,,,2015-03-01 17:00:00,64.4,3,-0.8,CALGARY INTL A,2015,3,2015,,17,
-114.01333333333334,51.1225,2,,,,,17,64,NA,AB,2015-03-02T01:00:00,,,-7,ND,-8.4,12,3031092,,,3031092.2015.3.1.18,1,88.45,,,2015-03-01 18:00:00,48.3,3,-2.5,CALGARY INTL A,2015,3,2015,,18,
-114.01333333333334,51.1225,2,,,,,18,67,NA,AB,2015-03-02T02:00:00,,,-6,ND,-8.4,6,3031092,,,3031092.2015.3.1.19,1,88.4,,,2015-03-01 19:00:00,24.1,3,-3.1,CALGARY INTL A,2015,3,2015,,19,
-114.01333333333334,51.1225,2,,,,,22,67,Clear,AB,2015-03-02T03:00:00,,,-5,Dégagé,-8.0,5,3031092,,,3031092.2015.3.1.20,1,88.34,,,2015-03-01 20:00:00,24.1,3,-2.7,CALGARY INTL A,2015,3,2015,,20,
-114.01333333333334,51.1225,2,,,,,23,73,NA,AB,2015-03-02T04:00:00,,,-7,ND,-8.6,6,3031092,,,3031092.2015.3.1.21,1,88.3,,,2015-03-01 21:00:00,24.1,3,-4.5,CALGARY INTL A,2015,3,2015,,21,
-114.01333333333334,51.1225,2,,,,,18,66,NA,AB,2015-03-02T05:00:00,,,-6,ND,-9.6,5,3031092,,,3031092.2015.3.1.22,1,88.29,,,2015-03-01 22:00:00,24.1,3,-4.2,CALGARY INTL A,2015,3,2015,,22,
-114.01333333333334,51.1225,2,,,,,29,39,Mainly Clear,AB,2015-03-02T06:00:00,,,-7,Généralement dégagé,-12.4,33,3031092,,,3031092.2015.3.1.23,1,88.3,,,2015-03-01 23:00:00,24.1,3,0.0,CALGARY INTL A,2015,3,2015,,23,
-114.01333333333334,51.1225,2,,,,,30,39,NA,AB,2015-03-02T07:00:00,,,,ND,-11.9,29,3031092,,,3031092.2015.3.2.0,2,88.32,,,2015-03-02 00:00:00,24.1,3,0.6,CALGARY INTL A,2015,3,2015,,0,
-114.01333333333334,51.1225,2,,,,,32,45,NA,AB,2015-03-02T08:00:00,,,,ND,-10.3,31,3031092,,,3031092.2015.3.2.1,2,88.35,,,2015-03-02 01:00:00,24.1,3,0.3,CALGARY INTL A,2015,3,2015,,1,
-114.01333333333334,51.1225,2,,,,,32,82,"Snow,Fog",AB,2015-03-02T09:00:00,,,-8,"Neige,Brouillard",-4.7,19,3031092,,,3031092.2015.3.2.2,2,88.42,,,2015-03-02 02:00:00,8.1,3,-2.0,CALGARY INTL A,2015,3,2015,,2,
-114.01333333333334,51.1225,2,,,,,32,84,"Snow,Fog",AB,2015-03-02T10:00:00,,,-8,"Neige,Brouillard",-4.5,20,3031092,,,3031092.2015.3.2.3,2,88.46,,,2015-03-02 03:00:00,8.1,3,-2.1,CALGARY INTL A,2015,3,2015,,3,
-114.01333333333334,51.1225,2,,,,,32,87,"Snow,Fog",AB,2015-03-02T11:00:00,,,-7,"Neige,Brouillard",-4.4,14,3031092,,,3031092.2015.3.2.4,2,88.47,,,2015-03-02 04:00:00,8.1,3,-2.5,CALGARY INTL A,2015,3,2015,,4,
-114.01333333333334,51.1225,2,,,,,34,75,"Snow,Fog",AB,2015-03-02T12:00:00,,,-9,"Neige,Brouillard",-5.9,32,3031092,,,3031092.2015.3.2.5,2,88.5,,,2015-03-02 05:00:00,8.1,3,-2.0,CALGARY INTL A,2015,3,2015,,5,
-114.01333333333334,51.1225,2,,,,,35,76,"Snow,Fog",AB,2015-03-02T13:00:00,,,-11,"Neige,Brouillard",-6.4,37,3031092,,,3031092.2015.3.2.6,2,88.58,,,2015-03-02 06:00:00,8.1,3,-2.7,CALGARY INTL A,2015,3,2015,,6,
-114.01333333333334,51.1225,2,,,,,35,77,Snow,AB,2015-03-02T14:00:00,,,-11,Neige,-6.9,28,3031092,,,3031092.2015.3.2.7,2,88.67,,,2015-03-02 07:00:00,11.3,3,-3.4,CALGARY INTL A,2015,3,2015,,7,
-114.01333333333334,51.1225,2,,,,,36,73,Blowing Snow,AB,2015-03-02T15:00:00,,,-15,Poudrerie élevée,-9.3,50,3031092,,,3031092.2015.3.2.8,2,88.79,,,2015-03-02 08:00:00,8.1,3,-5.2,CALGARY INTL A,2015,3,2015,,8,
-114.01333333333334,51.1225,2,,,,,36,73,Blowing Snow,AB,2015-03-02T16:00:00,,,-17,Poudrerie élevée,-10.6,54,3031092,,,3031092.2015.3.2.9,2,88.97,,,2015-03-02 09:00:00,4.8,3,-6.5,CALGARY INTL A,2015,3,2015,,9,
-114.01333333333334,51.1225,2,,,,,36,70,Blowing Snow,AB,2015-03-02T17:00:00,,,-15,Poudrerie élevée,-10.6,40,3031092,,,3031092.2015.3.2.10,2,89.06,,,2015-03-02 10:00:00,6.4,3,-6.0,CALGARY INTL A,2015,3,2015,,10,
-114.01333333333334,51.1225,2,,,,,35,65,Cloudy,AB,2015-03-02T18:00:00,,,-15,Nuageux,-11.7,38,3031092,,,3031092.2015.3.2.11,2,89.13,,,2015-03-02 11:00:00,24.1,3,-6.1,CALGARY INTL A,2015,3,2015,,11,
-114.01333333333334,51.1225,2,,,,,35,63,NA,AB,2015-03-02T19:00:00,,,-15,ND,-11.5,38,3031092,,,3031092.2015.3.2.12,2,89.15,,,2015-03-02 12:00:00,24.1,3,-5.5,CALGARY INTL A,2015,3,2015,,12,
-114.01333333333334,51.1225,2,,,,,36,55,NA,AB,2015-03-02T20:00:00,,,-15,ND,-12.9,50,3031092,,,3031092.2015.3.2.13,2,89.14,,,2015-03-02 13:00:00,24.1,3,-5.2,CALGARY INTL A,2015,3,2015,,13,
-114.01333333333334,51.1225,2,,,,,36,58,Mostly Cloudy,AB,2015-03-02T21:00:00,,,-16,Généralement nuageux,-13.0,48,3031092,,,3031092.2015.3.2.14,2,89.18,,,2015-03-02 14:00:00,24.1,3,-6.0,CALGARY INTL A,2015,3,2015,,14,
-114.01333333333334,51.1225,2,,,,,36,51,Blowing Dust,AB,2015-03-02T22:00:00,,,-17,Chasse-poussière élevée,-15.3,50,3031092,,,3031092.2015.3.2.15,2,89.26,,,2015-03-02 15:00:00,9.7,3,-6.8,CALGARY INTL A,2015,3,2015,,15,
-114.01333333333334,51.1225,2,,,,,1,51,NA,AB,2015-03-02T23:00:00,,,-17,ND,-15.8,43,3031092,,,3031092.2015.3.2.16,2,89.3,,,2015-03-02 16:00:00,24.1,3,-7.3,CALGARY INTL A,2015,3,2015,,16,
-114.01333333333334,51.1225,3,,,,,1,52,Mostly Cloudy,AB,2015-03-03T00:00:00,,,-18,Généralement nuageux,-16.1,44,3031092,,,3031092.2015.3.2.17,2,89.33,,,2015-03-02 17:00:00,24.1,3,-7.9,CALGARY INTL A,2015,3,2015,,17,
-114.01333333333334,51.1225,3,,,,,36,66,NA,AB,2015-03-03T01:00:00,,,-19,ND,-14.5,32,3031092,,,3031092.2015.3.2.18,2,89.38,,,2015-03-02 18:00:00,24.1,3,-9.3,CALGARY INTL A,2015,3,2015,,18,
-114.01333333333334,51.1225,3,,,,,1,70,NA,AB,2015-03-03T02:00:00,,,-22,ND,-16.4,28,3031092,,,3031092.2015.3.2.19,2,89.5,,,2015-03-02 19:00:00,24.1,3,-12.0,CALGARY INTL A,2015,3,2015,,19,
