x,y,UTC_DAY,WINDCHILL_FLAG,HUMIDEX,WIND_SPEED_FLAG,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION,RELATIVE_HUMIDITY,WEATHER_ENG_DESC,PROVINCE_CODE,UTC_DATE,STATION_PRESSURE_FLAG,PRECIP_AMOUNT_FLAG,WINDCHILL,WEATHER_FRE_DESC,DEW_POINT_TEMP,WIND_SPEED,CLIMATE_IDENTIFIER,DEW_POINT_TEMP_FLAG,PRECIP_AMOUNT,ID,LOCAL_DAY,STATION_PRESSURE,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DATE,VISIBILITY,UTC_MONTH,TEMP,STATION_NAME,LOCAL_YEAR,LOCAL_MONTH,UTC_YEAR,HUMIDEX_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG
-113.57944444444445,53.31,30,,,,,31,73,NA,AB,2019-07-30T19:00:00,,,,ND,15.3,11,3012216,,,3012216.2019.7.30.12,30,92.69,,,2019-07-30 12:00:00,32.2,7,20.3,EDMONTON INTL A,2019,7,2019,,12,
-113.57944444444445,53.31,30,,,,,31,79,NA,AB,2019-07-30T20:00:00,,,,ND,14.9,22,3012216,,,3012216.2019.7.30.13,30,92.75,,,2019-07-30 13:00:00,32.2,7,18.4,EDMONTON INTL A,2019,7,2019,,13,
-113.57944444444445,53.31,30,,,,,35,81,Cloudy,AB,2019-07-30T21:00:00,,,,Nuageux,16.2,9,3012216,,,3012216.2019.7.30.14,30,92.76,,,2019-07-30 14:00:00,32.2,7,19.6,EDMONTON INTL A,2019,7,2019,,14,
-113.57944444444445,53.31,30,,,,,30,78,Rain Showers,AB,2019-07-30T22:00:00,,,,Averses de pluie,15.9,15,3012216,,,3012216.2019.7.30.15,30,92.85,,,2019-07-30 15:00:00,32.2,7,19.8,EDMONTON INTL A,2019,7,2019,,15,
-113.57944444444445,53.31,30,,,,,27,89,Rain Showers,AB,2019-07-30T23:00:00,,,,Averses de pluie,15.7,14,3012216,,,3012216.2019.7.30.16,30,92.9,,,2019-07-30 16:00:00,32.2,7,17.4,EDMONTON INTL A,2019,7,2019,,16,
-113.57944444444445,53.31,31,,,,,28,70,Mostly Cloudy,AB,2019-07-31T00:00:00,,,,Généralement nuageux,12.7,7,3012216,,,3012216.2019.7.30.17,30,92.79,,,2019-07-30 17:00:00,32.2,7,18.3,EDMONTON INTL A,2019,7,2019,,17,
-113.57944444444445,53.31,31,,,,,32,74,NA,AB,2019-07-31T01:00:00,,,,ND,13.9,7,3012216,,,3012216.2019.7.30.18,30,92.82,,,2019-07-30 18:00:00,32.2,7,18.6,EDMONTON INTL A,2019,7,2019,,18,
-113.57944444444445,53.31,31,,,,,32,80,NA,AB,2019-07-31T02:00:00,,,,ND,14.6,8,3012216,,,3012216.2019.7.30.19,30,92.86,,,2019-07-30 19:00:00,32.2,7,18.0,EDMONTON INTL A,2019,7,2019,,19,
-113.57944444444445,53.31,31,,,,,29,92,Mostly Cloudy,AB,2019-07-31T03:00:00,,,,Généralement nuageux,14.4,4,3012216,,,3012216.2019.7.30.20,30,92.92,,,2019-07-30 20:00:00,32.2,7,15.7,EDMONTON INTL A,2019,7,2019,,20,
-113.57944444444445,53.31,31,,,,,27,97,NA,AB,2019-07-31T04:00:00,,,,ND,11.9,6,3012216,,,3012216.2019.7.30.21,30,92.95,,,2019-07-30 21:00:00,32.2,7,12.4,EDMONTON INTL A,2019,7,2019,,21,
-113.57944444444445,53.31,31,,,,,20,98,NA,AB,2019-07-31T05:00:00,,,,ND,10.4,3,3012216,,,3012216.2019.7.30.22,30,93.02,,,2019-07-30 22:00:00,32.2,7,10.7,EDMONTON INTL A,2019,7,2019,,22,
-113.57944444444445,53.31,31,,,,,22,98,Fog,AB,2019-07-31T06:00:00,,,,Brouillard,9.1,8,3012216,,,3012216.2019.7.30.23,30,93.06,,,2019-07-30 23:00:00,2.4,7,9.3,EDMONTON INTL A,2019,7,2019,,23,
-113.57944444444445,53.31,31,,,,,22,99,Fog,AB,2019-07-31T07:00:00,,,,Brouillard,8.8,5,3012216,,,3012216.2019.7.31.0,31,93.08,,,2019-07-31 00:00:00,0.4,7,9.0,EDMONTON INTL A,2019,7,2019,,0,
-113.57944444444445,53.31,31,,,,,20,99,Fog,AB,2019-07-31T08:00:00,,,,Brouillard,8.0,5,3012216,,,3012216.2019.7.31.1,31,93.1,,,2019-07-31 01:00:00,0.2,7,8.2,EDMONTON INTL A,2019,7,2019,,1,
-113.57944444444445,53.31,31,,,,,19,99,Fog,AB,2019-07-31T09:00:00,,,,Brouillard,8.6,3,3012216,,,3012216.2019.7.31.2,31,93.09,,,2019-07-31 02:00:00,0.2,7,8.8,EDMONTON INTL A,2019,7,2019,,2,
-113.57944444444445,53.31,31,,,,,20,99,Fog,AB,2019-07-31T10:00:00,,,,Brouillard,6.9,7,3012216,,,3012216.2019.7.31.3,31,93.12,,,2019-07-31 03:00:00,0.2,7,7.1,EDMONTON INTL A,2019,7,2019,,3,
-113.57944444444445,53.31,31,,,,,20,99,Fog,AB,2019-07-31T11:00:00,,,,Brouillard,7.0,7,3012216,,,3012216.2019.7.31.4,31,93.17,,,2019-07-31 04:00:00,0.2,7,7.1,EDMONTON INTL A,2019,7,2019,,4,
-113.57944444444445,53.31,31,,,,,36,99,Fog,AB,2019-07-31T12:00:00,,,,Brouillard,8.3,3,3012216,,,3012216.2019.7.31.5,31,93.17,,,2019-07-31 05:00:00,0.8,7,8.5,EDMONTON INTL A,2019,7,2019,,5,
-113.57944444444445,53.31,31,,,,,22,99,Fog,AB,2019-07-31T13:00:00,,,,Brouillard,9.7,8,3012216,,,3012216.2019.7.31.6,31,93.22,,,2019-07-31 06:00:00,0.4,7,9.8,EDMONTON INTL A,2019,7,2019,,6,
-113.57944444444445,53.31,31,,,,,11,99,Fog,AB,2019-07-31T14:00:00,,,,Brouillard,13.2,5,3012216,,,3012216.2019.7.31.7,31,93.28,,,2019-07-31 07:00:00,1.6,7,13.3,EDMONTON INTL A,2019,7,2019,,7,
-113.57944444444445,53.31,31,,,,,12,98,Fog,AB,2019-07-31T15:00:00,,,,Brouillard,14.7,10,3012216,,,3012216.2019.7.31.8,31,93.3,,,2019-07-31 08:00:00,2.4,7,15.1,EDMONTON INTL A,2019,7,2019,,8,
-113.57944444444445,53.31,31,,,,,12,95,Fog,AB,2019-07-31T16:00:00,,,,Brouillard,15.1,9,3012216,,,3012216.2019.7.31.9,31,93.33,,,2019-07-31 09:00:00,6.4,7,15.9,EDMONTON INTL A,2019,7,2019,,9,
-113.57944444444445,53.31,31,,,,,11,83,NA,AB,2019-07-31T17:00:00,,,,ND,14.8,13,3012216,,,3012216.2019.7.31.10,31,93.32,,,2019-07-31 10:00:00,24.1,7,17.8,EDMONTON INTL A,2019,7,2019,,10,
-113.57944444444445,53.31,31,,,,,13,76,Mostly Cloudy,AB,2019-07-31T18:00:00,,,,Généralement nuageux,15.3,12,3012216,,,3012216.2019.7.31.11,31,93.31,,,2019-07-31 11:00:00,24.1,7,19.5,EDMONTON INTL A,2019,7,2019,,11,
-113.57944444444445,53.31,31,,,,,13,70,NA,AB,2019-07-31T19:00:00,,,,ND,15.0,9,3012216,,,3012216.2019.7.31.12,31,93.27,,,2019-07-31 12:00:00,24.1,7,20.5,EDMONTON INTL A,2019,7,2019,,12,
-113.57944444444445,53.31,31,,26,,,9,65,NA,AB,2019-07-31T20:00:00,,,,ND,15.1,14,3012216,,,3012216.2019.7.31.13,31,93.26,,,2019-07-31 13:00:00,24.1,7,21.8,EDMONTON INTL A,2019,7,2019,,13,
-113.57944444444445,53.31,31,,27,,,12,68,Mostly Cloudy,AB,2019-07-31T21:00:00,,,,Généralement nuageux,16.1,13,3012216,,,3012216.2019.7.31.14,31,93.24,,,2019-07-31 14:00:00,32.2,7,22.1,EDMONTON INTL A,2019,7,2019,,14,
-113.57944444444445,53.31,31,,26,,,13,65,NA,AB,2019-07-31T22:00:00,,,,ND,15.2,21,3012216,,,3012216.2019.7.31.15,31,93.24,,,2019-07-31 15:00:00,32.2,7,21.9,EDMONTON INTL A,2019,7,2019,,15,
-113.57944444444445,53.31,31,,25,,,13,68,NA,AB,2019-07-31T23:00:00,,,,ND,15.0,14,3012216,,,3012216.2019.7.31.16,31,93.21,,,2019-07-31 16:00:00,32.2,7,21.0,EDMONTON INTL A,2019,7,2019,,16,
-113.57944444444445,53.31,1,,25,,,13,69,Mostly Cloudy,AB,2019-08-01T00:00:00,,,,Généralement nuageux,15.4,17,3012216,,,3012216.2019.7.31.17,31,93.17,,,2019-07-31 17:00:00,32.2,8,21.2,EDMONTON INTL A,2019,7,2019,,17,
-113.57944444444445,53.31,1,,,,,11,69,NA,AB,2019-08-01T01:00:00,,,,ND,14.7,17,3012216,,,3012216.2019.7.31.18,31,93.11,,,2019-07-31 18:00:00,32.2,8,20.4,EDMONTON INTL A,2019,7,2019,,18,
-113.57944444444445,53.31,1,,,,,11,75,NA,AB,2019-08-01T02:00:00,,,,ND,15.0,21,3012216,,,3012216.2019.7.31.19,31,93.09,,,2019-07-31 19:00:00,32.2,8,19.5,EDMONTON INTL A,2019,7,2019,,19,
-113.57944444444445,53.31,1,,,,,10,76,Mostly Cloudy,AB,2019-08-01T03:00:00,,,,Généralement nuageux,14.7,22,3012216,,,3012216.2019.7.31.20,31,93.07,,,2019-07-31 20:00:00,32.2,8,18.9,EDMONTON INTL A,2019,7,2019,,20,
-113.57944444444445,53.31,1,,,,,11,82,NA,AB,2019-08-01T04:00:00,,,,ND,15.0,20,3012216,,,3012216.2019.7.31.21,31,93.05,,,2019-07-31 21:00:00,32.2,8,18.0,EDMONTON INTL A,2019,7,2019,,21,
-113.57944444444445,53.31,1,,,,,36,84,NA,AB,2019-08-01T05:00:00,,,,ND,14.6,24,3012216,,,3012216.2019.7.31.22,31,93.18,,,2019-07-31 22:00:00,32.2,8,17.3,EDMONTON INTL A,2019,7,2019,,22,
-113.57944444444445,53.31,1,,,,,2,89,Thunderstorms,AB,2019-08-01T06:00:00,,,,Orages,13.2,28,3012216,,,3012216.2019.7.31.23,31,93.2,,,2019-07-31 23:00:00,32.2,8,14.9,EDMONTON INTL A,2019,7,2019,,23,
-113.57944444444445,53.31,1,,,,,33,97,"Thunderstorms,Moderate Rain Showers",AB,2019-08-01T07:00:00,,,,"Orages,Averses de pluie modérées",13.7,21,3012216,,,3012216.2019.8.1.0,1,93.37,,,2019-08-01 00:00:00,4.8,8,14.2,EDMONTON INTL A,2019,8,2019,,0,
-113.57944444444445,53.31,1,,,,,8,96,NA,AB,2019-08-01T08:00:00,,,,ND,14.0,31,3012216,,,3012216.2019.8.1.1,1,93.19,,,2019-08-01 01:00:00,32.2,8,14.6,EDMONTON INTL A,2019,8,2019,,1,
-113.57944444444445,53.31,1,,,,,8,93,Rain Showers,AB,2019-08-01T09:00:00,,,,Averses de pluie,13.4,20,3012216,,,3012216.2019.8.1.2,1,93.22,,,2019-08-01 02:00:00,32.2,8,14.4,EDMONTON INTL A,2019,8,2019,,2,
-113.57944444444445,53.31,1,,,,,10,89,NA,AB,2019-08-01T10:00:00,,,,ND,12.8,18,3012216,,,3012216.2019.8.1.3,1,93.21,,,2019-08-01 03:00:00,32.2,8,14.5,EDMONTON INTL A,2019,8,2019,,3,
-113.57944444444445,53.31,1,,,,,10,92,NA,AB,2019-08-01T11:00:00,,,,ND,13.0,8,3012216,,,3012216.2019.8.1.4,1,93.21,,,2019-08-01 04:00:00,32.2,8,14.3,EDMONTON INTL A,2019,8,2019,,4,
-113.57944444444445,53.31,1,,,,,18,96,Mostly Cloudy,AB,2019-08-01T12:00:00,,,,Généralement nuageux,13.4,5,3012216,,,3012216.2019.8.1.5,1,93.21,,,2019-08-01 05:00:00,32.2,8,14.0,EDMONTON INTL A,2019,8,2019,,5,
-113.57944444444445,53.31,1,,,,,36,96,NA,AB,2019-08-01T13:00:00,,,,ND,13.2,8,3012216,,,3012216.2019.8.1.6,1,93.27,,,2019-08-01 06:00:00,32.2,8,13.8,EDMONTON INTL A,2019,8,2019,,6,
-113.57944444444445,53.31,1,,,,,35,92,NA,AB,2019-08-01T14:00:00,,,,ND,14.1,8,3012216,,,3012216.2019.8.1.7,1,93.28,,,2019-08-01 07:00:00,32.2,8,15.3,EDMONTON INTL A,2019,8,2019,,7,
-113.57944444444445,53.31,1,,,,,34,89,Mostly Cloudy,AB,2019-08-01T15:00:00,,,,Généralement nuageux,14.7,6,3012216,,,3012216.2019.8.1.8,1,93.3,,,2019-08-01 08:00:00,32.2,8,16.4,EDMONTON INTL A,2019,8,2019,,8,
-113.57944444444445,53.31,1,,,,,23,82,NA,AB,2019-08-01T16:00:00,,,,ND,14.3,4,3012216,,,3012216.2019.8.1.9,1,93.28,,,2019-08-01 09:00:00,32.2,8,17.3,EDMONTON INTL A,2019,8,2019,,9,
-113.57944444444445,53.31,1,,,,,9,79,NA,AB,2019-08-01T17:00:00,,,,ND,15.5,5,3012216,,,3012216.2019.8.1.10,1,93.24,,,2019-08-01 10:00:00,32.2,8,19.1,EDMONTON INTL A,2019,8,2019,,10,
-113.57944444444445,53.31,1,,,,,14,73,Mostly Cloudy,AB,2019-08-01T18:00:00,,,,Généralement nuageux,14.9,11,3012216,,,3012216.2019.8.1.11,1,93.21,,,2019-08-01 11:00:00,32.2,8,19.9,EDMONTON INTL A,2019,8,2019,,11,
-113.57944444444445,53.31,1,,,,,15,72,NA,AB,2019-08-01T19:00:00,,,,ND,15.2,10,3012216,,,3012216.2019.8.1.12,1,93.21,,,2019-08-01 12:00:00,32.2,8,20.3,EDMONTON INTL A,2019,8,2019,,12,
-113.57944444444445,53.31,1,,25,,,8,70,NA,AB,2019-08-01T20:00:00,,,,ND,15.5,6,3012216,,,3012216.2019.8.1.13,1,93.19,,,2019-08-01 13:00:00,32.2,8,21.2,EDMONTON INTL A,2019,8,2019,,13,
-113.57944444444445,53.31,1,,28,,,36,68,Mostly Cloudy,AB,2019-08-01T21:00:00,,,,Généralement nuageux,16.6,3,3012216,,,3012216.2019.8.1.14,1,93.15,,,2019-08-01 14:00:00,32.2,8,22.6,EDMONTON INTL A,2019,8,2019,,14,
-113.57944444444445,53.31,1,,29,,,8,67,NA,AB,2019-08-01T22:00:00,,,,ND,17.0,14,3012216,,,3012216.2019.8.1.15,1,93.09,,,2019-08-01 15:00:00,32.2,8,23.4,EDMONTON INTL A,2019,8,2019,,15,
-113.57944444444445,53.31,1,,28,,,11,63,NA,AB,2019-08-01T23:00:00,,,,ND,16.2,11,3012216,,,3012216.2019.8.1.16,1,93.06,,,2019-08-01 16:00:00,32.2,8,23.6,EDMONTON INTL A,2019,8,2019,,16,
-113.57944444444445,53.31,2,,27,,,10,70,Mostly Cloudy,AB,2019-08-02T00:00:00,,,,Généralement nuageux,16.7,15,3012216,,,3012216.2019.8.1.17,1,93.03,,,2019-08-01 17:00:00,32.2,8,22.3,EDMONTON INTL A,2019,8,2019,,17,
-113.57944444444445,53.31,2,,27,,,9,75,NA,AB,2019-08-02T01:00:00,,,,ND,17.2,12,3012216,,,3012216.2019.8.1.18,1,93.04,,,2019-08-01 18:00:00,32.2,8,21.8,EDMONTON INTL A,2019,8,2019,,18,
-113.57944444444445,53.31,2,,27,,,10,75,NA,AB,2019-08-02T02:00:00,,,,ND,17.2,18,3012216,,,3012216.2019.8.1.19,1,92.98,,,2019-08-01 19:00:00,32.2,8,21.8,EDMONTON INTL A,2019,8,2019,,19,
-113.57944444444445,53.31,2,,,,,12,88,Mainly Clear,AB,2019-08-02T03:00:00,,,,Généralement dégagé,17.2,7,3012216,,,3012216.2019.8.1.20,1,92.99,,,2019-08-01 20:00:00,32.2,8,19.2,EDMONTON INTL A,2019,8,2019,,20,
-113.57944444444445,53.31,2,,,,,10,88,NA,AB,2019-08-02T04:00:00,,,,ND,17.0,13,3012216,,,3012216.2019.8.1.21,1,92.99,,,2019-08-01 21:00:00,32.2,8,19.0,EDMONTON INTL A,2019,8,2019,,21,
-113.57944444444445,53.31,2,,,,,12,94,NA,AB,2019-08-02T05:00:00,,,,ND,16.6,10,3012216,,,3012216.2019.8.1.22,1,92.96,,,2019-08-01 22:00:00,32.2,8,17.4,EDMONTON INTL A,2019,8,2019,,22,
-113.57944444444445,53.31,2,,,,,11,97,Clear,AB,2019-08-02T06:00:00,,,,Dégagé,15.9,12,3012216,,,3012216.2019.8.1.23,1,92.94,,,2019-08-01 23:00:00,32.2,8,16.4,EDMONTON INTL A,2019,8,2019,,23,
-113.57944444444445,53.31,2,,,,,16,98,NA,AB,2019-08-02T07:00:00,,,,ND,14.8,8,3012216,,,3012216.2019.8.2.0,2,92.95,,,2019-08-02 00:00:00,32.2,8,15.1,EDMONTON INTL A,2019,8,2019,,0,
-113.57944444444445,53.31,2,,,,,31,98,Fog,AB,2019-08-02T08:00:00,,,,Brouillard,12.7,4,3012216,,,3012216.2019.8.2.1,2,92.94,,,2019-08-02 01:00:00,0.4,8,12.9,EDMONTON INTL A,2019,8,2019,,1,
-113.57944444444445,53.31,2,,,,,13,99,Fog,AB,2019-08-02T09:00:00,,,,Brouillard,12.9,8,3012216,,,3012216.2019.8.2.2,2,92.91,,,2019-08-02 02:00:00,0.4,8,13.1,EDMONTON INTL A,2019,8,2019,,2,
-113.57944444444445,53.31,2,,,,,34,99,Fog,AB,2019-08-02T10:00:00,,,,Brouillard,13.9,13,3012216,,,3012216.2019.8.2.3,2,92.96,,,2019-08-02 03:00:00,0.2,8,14.0,EDMONTON INTL A,2019,8,2019,,3,
-113.57944444444445,53.31,2,,,,,8,99,Fog,AB,2019-08-02T11:00:00,,,,Brouillard,15.5,9,3012216,,,3012216.2019.8.2.4,2,92.93,,,2019-08-02 04:00:00,0.4,8,15.6,EDMONTON INTL A,2019,8,2019,,4,
-113.57944444444445,53.31,2,,,,,7,99,Fog,AB,2019-08-02T12:00:00,,,,Brouillard,16.0,7,3012216,,,3012216.2019.8.2.5,2,92.91,,,2019-08-02 05:00:00,3.2,8,16.2,EDMONTON INTL A,2019,8,2019,,5,
-113.57944444444445,53.31,2,,,,,12,99,Fog,AB,2019-08-02T13:00:00,,,,Brouillard,15.9,12,3012216,,,3012216.2019.8.2.6,2,92.88,,,2019-08-02 06:00:00,0.8,8,16.0,EDMONTON INTL A,2019,8,2019,,6,
-113.57944444444445,53.31,2,,,,,36,99,Fog,AB,2019-08-02T14:00:00,,,,Brouillard,16.7,3,3012216,,,3012216.2019.8.2.7,2,92.92,,,2019-08-02 07:00:00,0.8,8,16.8,EDMONTON INTL A,2019,8,2019,,7,
-113.57944444444445,53.31,2,,,,,0,99,Fog,AB,2019-08-02T15:00:00,,,,Brouillard,17.3,0,3012216,,,3012216.2019.8.2.8,2,92.94,,,2019-08-02 08:00:00,1.2,8,17.4,EDMONTON INTL A,2019,8,2019,,8,
-113.57944444444445,53.31,2,,,,,0,99,Fog,AB,2019-08-02T16:00:00,,,,Brouillard,18.3,0,3012216,,,3012216.2019.8.2.9,2,92.92,,,2019-08-02 09:00:00,6.4,8,18.5,EDMONTON INTL A,2019,8,2019,,9,
-113.57944444444445,53.31,2,,27,,,17,91,NA,AB,2019-08-02T17:00:00,,,,ND,18.8,8,3012216,,,3012216.2019.8.2.10,2,92.87,,,2019-08-02 10:00:00,16.1,8,20.3,EDMONTON INTL A,2019,8,2019,,10,
-113.57944444444445,53.31,2,,27,,,14,89,Cloudy,AB,2019-08-02T18:00:00,,,,Nuageux,18.8,16,3012216,,,3012216.2019.8.2.11,2,92.85,,,2019-08-02 11:00:00,24.1,8,20.7,EDMONTON INTL A,2019,8,2019,,11,
-113.57944444444445,53.31,2,,30,,,15,81,NA,AB,2019-08-02T19:00:00,,,,ND,19.4,14,3012216,,,3012216.2019.8.2.12,2,92.8,,,2019-08-02 12:00:00,24.1,8,22.8,EDMONTON INTL A,2019,8,2019,,12,
-113.57944444444445,53.31,2,,32,,,16,75,NA,AB,2019-08-02T20:00:00,,,,ND,20.0,13,3012216,,,3012216.2019.8.2.13,2,92.76,,,2019-08-02 13:00:00,32.2,8,24.6,EDMONTON INTL A,2019,8,2019,,13,
-113.57944444444445,53.31,2,,32,,,17,70,Mainly Clear,AB,2019-08-02T21:00:00,,,,Généralement dégagé,19.5,11,3012216,,,3012216.2019.8.2.14,2,92.69,,,2019-08-02 14:00:00,32.2,8,25.3,EDMONTON INTL A,2019,8,2019,,14,
-113.57944444444445,53.31,2,,33,,,17,74,NA,AB,2019-08-02T22:00:00,,,,ND,20.3,12,3012216,,,3012216.2019.8.2.15,2,92.63,,,2019-08-02 15:00:00,32.2,8,25.3,EDMONTON INTL A,2019,8,2019,,15,
-113.57944444444445,53.31,2,,33,,,18,62,NA,AB,2019-08-02T23:00:00,,,,ND,18.8,13,3012216,,,3012216.2019.8.2.16,2,92.57,,,2019-08-02 16:00:00,32.2,8,26.4,EDMONTON INTL A,2019,8,2019,,16,
-113.57944444444445,53.31,3,,33,,,13,63,Mostly Cloudy,AB,2019-08-03T00:00:00,,,,Généralement nuageux,18.7,13,3012216,,,3012216.2019.8.2.17,2,92.46,,,2019-08-02 17:00:00,32.2,8,26.2,EDMONTON INTL A,2019,8,2019,,17,
-113.57944444444445,53.31,3,,31,,,10,74,NA,AB,2019-08-03T01:00:00,,,,ND,19.1,11,3012216,,,3012216.2019.8.2.18,2,92.5,,,2019-08-02 18:00:00,32.2,8,23.9,EDMONTON INTL A,2019,8,2019,,18,
-113.57944444444445,53.31,3,,25,,,34,83,"Thunderstorms,Rain Showers",AB,2019-08-03T02:00:00,,,,"Orages,Averses de pluie",17.1,22,3012216,,,3012216.2019.8.2.19,2,92.54,,,2019-08-02 19:00:00,19.3,8,20.1,EDMONTON INTL A,2019,8,2019,,19,
-113.57944444444445,53.31,3,,,,,35,95,Thunderstorms,AB,2019-08-03T03:00:00,,,,Orages,17.1,11,3012216,,,3012216.2019.8.2.20,2,92.62,,,2019-08-02 20:00:00,24.1,8,17.9,EDMONTON INTL A,2019,8,2019,,20,
-113.57944444444445,53.31,3,,,,,30,97,NA,AB,2019-08-03T04:00:00,,,,ND,16.9,10,3012216,,,3012216.2019.8.2.21,2,92.73,,,2019-08-02 21:00:00,24.1,8,17.4,EDMONTON INTL A,2019,8,2019,,21,
-113.57944444444445,53.31,3,,,,,33,92,NA,AB,2019-08-03T05:00:00,,,,ND,15.6,7,3012216,,,3012216.2019.8.2.22,2,92.8,,,2019-08-02 22:00:00,24.1,8,16.9,EDMONTON INTL A,2019,8,2019,,22,
-113.57944444444445,53.31,3,,,,,32,88,"Thunderstorms,Rain Showers",AB,2019-08-03T06:00:00,,,,"Orages,Averses de pluie",14.2,10,3012216,,,3012216.2019.8.2.23,2,92.91,,,2019-08-02 23:00:00,24.1,8,16.1,EDMONTON INTL A,2019,8,2019,,23,
-113.57944444444445,53.31,3,,,,,35,92,NA,AB,2019-08-03T07:00:00,,,,ND,13.2,9,3012216,,,3012216.2019.8.3.0,3,92.92,,,2019-08-03 00:00:00,24.1,8,14.5,EDMONTON INTL A,2019,8,2019,,0,
-113.57944444444445,53.31,3,,,,,28,90,NA,AB,2019-08-03T08:00:00,,,,ND,12.4,15,3012216,,,3012216.2019.8.3.1,3,93.02,,,2019-08-03 01:00:00,24.1,8,14.0,EDMONTON INTL A,2019,8,2019,,1,
-113.57944444444445,53.31,3,,,,,29,94,Mainly Clear,AB,2019-08-03T09:00:00,,,,Généralement dégagé,12.2,14,3012216,,,3012216.2019.8.3.2,3,93.04,,,2019-08-03 02:00:00,24.1,8,13.1,EDMONTON INTL A,2019,8,2019,,2,
-113.57944444444445,53.31,3,,,,,30,95,NA,AB,2019-08-03T10:00:00,,,,ND,12.1,10,3012216,,,3012216.2019.8.3.3,3,93.07,,,2019-08-03 03:00:00,24.1,8,12.9,EDMONTON INTL A,2019,8,2019,,3,
-113.57944444444445,53.31,3,,,,,27,97,NA,AB,2019-08-03T11:00:00,,,,ND,12.2,14,3012216,,,3012216.2019.8.3.4,3,93.09,,,2019-08-03 04:00:00,24.1,8,12.7,EDMONTON INTL A,2019,8,2019,,4,
-113.57944444444445,53.31,3,,,,,25,92,Rain Showers,AB,2019-08-03T12:00:00,,,,Averses de pluie,12.1,7,3012216,,,3012216.2019.8.3.5,3,93.14,,,2019-08-03 05:00:00,24.1,8,13.3,EDMONTON INTL A,2019,8,2019,,5,
-113.57944444444445,53.31,3,,,,,36,96,NA,AB,2019-08-03T13:00:00,,,,ND,11.8,3,3012216,,,3012216.2019.8.3.6,3,93.21,,,2019-08-03 06:00:00,24.1,8,12.4,EDMONTON INTL A,2019,8,2019,,6,
-113.57944444444445,53.31,3,,,,,31,87,NA,AB,2019-08-03T14:00:00,,,,ND,12.6,16,3012216,,,3012216.2019.8.3.7,3,93.23,,,2019-08-03 07:00:00,32.2,8,14.7,EDMONTON INTL A,2019,8,2019,,7,
-113.57944444444445,53.31,3,,,,,34,82,Mostly Cloudy,AB,2019-08-03T15:00:00,,,,Généralement nuageux,11.8,21,3012216,,,3012216.2019.8.3.8,3,93.25,,,2019-08-03 08:00:00,32.2,8,14.8,EDMONTON INTL A,2019,8,2019,,8,
-113.57944444444445,53.31,3,,,,,32,79,NA,AB,2019-08-03T16:00:00,,,,ND,12.4,13,3012216,,,3012216.2019.8.3.9,3,93.26,,,2019-08-03 09:00:00,32.2,8,16.0,EDMONTON INTL A,2019,8,2019,,9,
-113.57944444444445,53.31,3,,,,,31,73,NA,AB,2019-08-03T17:00:00,,,,ND,12.8,15,3012216,,,3012216.2019.8.3.10,3,93.24,,,2019-08-03 10:00:00,32.2,8,17.7,EDMONTON INTL A,2019,8,2019,,10,
-113.57944444444445,53.31,3,,,,,31,69,Mostly Cloudy,AB,2019-08-03T18:00:00,,,,Généralement nuageux,12.4,19,3012216,,,3012216.2019.8.3.11,3,93.27,,,2019-08-03 11:00:00,32.2,8,18.2,EDMONTON INTL A,2019,8,2019,,11,
-113.57944444444445,53.31,3,,,,,29,58,NA,AB,2019-08-03T19:00:00,,,,ND,10.9,21,3012216,,,3012216.2019.8.3.12,3,93.25,,,2019-08-03 12:00:00,32.2,8,19.2,EDMONTON INTL A,2019,8,2019,,12,
-113.57944444444445,53.31,3,,,,,26,56,NA,AB,2019-08-03T20:00:00,,,,ND,11.2,30,3012216,,,3012216.2019.8.3.13,3,93.22,,,2019-08-03 13:00:00,32.2,8,20.2,EDMONTON INTL A,2019,8,2019,,13,
-113.57944444444445,53.31,3,,,,,28,56,Mostly Cloudy,AB,2019-08-03T21:00:00,,,,Généralement nuageux,11.2,30,3012216,,,3012216.2019.8.3.14,3,93.23,,,2019-08-03 14:00:00,32.2,8,20.1,EDMONTON INTL A,2019,8,2019,,14,
-113.57944444444445,53.31,3,,,,,29,62,NA,AB,2019-08-03T22:00:00,,,,ND,11.7,27,3012216,,,3012216.2019.8.3.15,3,93.27,,,2019-08-03 15:00:00,32.2,8,19.1,EDMONTON INTL A,2019,8,2019,,15,
-113.57944444444445,53.31,3,,,,,31,58,NA,AB,2019-08-03T23:00:00,,,,ND,10.8,22,3012216,,,3012216.2019.8.3.16,3,93.3,,,2019-08-03 16:00:00,32.2,8,19.1,EDMONTON INTL A,2019,8,2019,,16,
-113.57944444444445,53.31,4,,,,,30,58,Mostly Cloudy,AB,2019-08-04T00:00:00,,,,Généralement nuageux,10.3,17,3012216,,,3012216.2019.8.3.17,3,93.31,,,2019-08-03 17:00:00,32.2,8,18.6,EDMONTON INTL A,2019,8,2019,,17,
-113.57944444444445,53.31,4,,,,,29,61,NA,AB,2019-08-04T01:00:00,,,,ND,10.9,16,3012216,,,3012216.2019.8.3.18,3,93.32,,,2019-08-03 18:00:00,32.2,8,18.4,EDMONTON INTL A,2019,8,2019,,18,
