x,y,TEMP,VISIBILITY_FLAG,RELATIVE_HUMIDITY,UTC_DATE,ID,TEMP_FLAG,UTC_YEAR,LOCAL_MONTH,WEATHER_FRE_DESC,VISIBILITY,WIND_DIRECTION,CLIMATE_IDENTIFIER,PRECIP_AMOUNT,LOCAL_DATE,WIND_DIRECTION_FLAG,DEW_POINT_TEMP_FLAG,PROVINCE_CODE,RELATIVE_HUMIDITY_FLAG,LOCAL_YEAR,HUMIDEX_FLAG,WINDCHILL,UTC_MONTH,HUMIDEX,WIND_SPEED_FLAG,UTC_DAY,STATION_NAME,WIND_SPEED,WEATHER_ENG_DESC,STATION_PRESSURE,LOCAL_HOUR,STATION_PRESSURE_FLAG,WINDCHILL_FLAG,DEW_POINT_TEMP,LOCAL_DAY,PRECIP_AMOUNT_FLAG
-113.57944444444445,53.31,0.1,,55,2021-11-10T02:00:00,3012216.2021.11.9.19,,2021,11,ND,32.2,11,3012216,,2021-11-09 19:00:00,,,AB,,2021,,,11,,,10,EDMONTON INTL A,12,NA,91.85,19,,,-8.0,9,
-113.57944444444445,53.31,-0.5,,59,2021-11-10T03:00:00,3012216.2021.11.9.20,,2021,11,Généralement nuageux,32.2,1,3012216,,2021-11-09 20:00:00,,,AB,,2021,,-3,11,,,10,EDMONTON INTL A,7,Mostly Cloudy,91.94,20,,,-7.5,9,
-113.57944444444445,53.31,-0.6,,62,2021-11-10T04:00:00,3012216.2021.11.9.21,,2021,11,ND,32.2,1,3012216,,2021-11-09 21:00:00,,,AB,,2021,,-2,11,,,10,EDMONTON INTL A,5,NA,92.01,21,,,-6.9,9,
-113.57944444444445,53.31,-0.1,,61,2021-11-10T05:00:00,3012216.2021.11.9.22,,2021,11,ND,32.2,33,3012216,,2021-11-09 22:00:00,,,AB,,2021,,-2,11,,,10,EDMONTON INTL A,5,NA,92.1,22,,,-6.7,9,
-113.57944444444445,53.31,-1.4,,69,2021-11-10T06:00:00,3012216.2021.11.9.23,,2021,11,Généralement nuageux,32.2,22,3012216,,2021-11-09 23:00:00,,,AB,,2021,,-3,11,,,10,EDMONTON INTL A,4,Mostly Cloudy,92.14,23,,,-6.5,9,
-113.57944444444445,53.31,-5.1,,78,2021-11-10T07:00:00,3012216.2021.11.10.0,,2021,11,ND,32.2,24,3012216,,2021-11-10 00:00:00,,,AB,,2021,,-10,11,,,10,EDMONTON INTL A,11,NA,92.18,0,,,-8.3,10,
-113.57944444444445,53.31,-5.7,,77,2021-11-10T08:00:00,3012216.2021.11.10.1,,2021,11,ND,32.2,26,3012216,,2021-11-10 01:00:00,,,AB,,2021,,-9,11,,,10,EDMONTON INTL A,8,NA,92.25,1,,,-9.1,10,
-113.57944444444445,53.31,-4.1,,79,2021-11-10T09:00:00,3012216.2021.11.10.2,,2021,11,Généralement nuageux,32.2,27,3012216,,2021-11-10 02:00:00,,,AB,,2021,,-7,11,,,10,EDMONTON INTL A,7,Mostly Cloudy,92.3,2,,,-7.3,10,
-113.57944444444445,53.31,-5.7,,83,2021-11-10T10:00:00,3012216.2021.11.10.3,,2021,11,ND,32.2,26,3012216,,2021-11-10 03:00:00,,,AB,,2021,,-8,11,,,10,EDMONTON INTL A,5,NA,92.37,3,,,-8.1,10,
-113.57944444444445,53.31,-6.6,,86,2021-11-10T11:00:00,3012216.2021.11.10.4,,2021,11,ND,32.2,25,3012216,,2021-11-10 04:00:00,,,AB,,2021,,-9,11,,,10,EDMONTON INTL A,4,NA,92.45,4,,,-8.5,10,
-113.57944444444445,53.31,-8.7,,92,2021-11-10T12:00:00,3012216.2021.11.10.5,,2021,11,Dégagé,32.2,24,3012216,,2021-11-10 05:00:00,,,AB,,2021,,-11,11,,,10,EDMONTON INTL A,5,Clear,92.5,5,,,-9.8,10,
-113.57944444444445,53.31,-9.7,,90,2021-11-10T13:00:00,3012216.2021.11.10.6,,2021,11,ND,32.2,24,3012216,,2021-11-10 06:00:00,,,AB,,2021,,-13,11,,,10,EDMONTON INTL A,6,NA,92.56,6,,,-11.0,10,
-113.57944444444445,53.31,-10.3,,92,2021-11-10T14:00:00,3012216.2021.11.10.7,,2021,11,ND,32.2,25,3012216,,2021-11-10 07:00:00,,,AB,,2021,,-13,11,,,10,EDMONTON INTL A,5,NA,92.61,7,,,-11.4,10,
-113.57944444444445,53.31,-10.5,,93,2021-11-10T15:00:00,3012216.2021.11.10.8,,2021,11,Généralement dégagé,32.2,24,3012216,,2021-11-10 08:00:00,,,AB,,2021,,-15,11,,,10,EDMONTON INTL A,8,Mainly Clear,92.66,8,,,-11.4,10,
-113.57944444444445,53.31,-7.6,,90,2021-11-10T16:00:00,3012216.2021.11.10.9,,2021,11,ND,32.2,27,3012216,,2021-11-10 09:00:00,,,AB,,2021,,-12,11,,,10,EDMONTON INTL A,9,NA,92.71,9,,,-9.0,10,
-113.57944444444445,53.31,-2.9,,76,2021-11-10T17:00:00,3012216.2021.11.10.10,,2021,11,ND,32.2,27,3012216,,2021-11-10 10:00:00,,,AB,,2021,,-6,11,,,10,EDMONTON INTL A,9,NA,92.77,10,,,-6.5,10,
-113.57944444444445,53.31,-0.8,,61,2021-11-10T18:00:00,3012216.2021.11.10.11,,2021,11,Dégagé,32.2,28,3012216,,2021-11-10 11:00:00,,,AB,,2021,,-5,11,,,10,EDMONTON INTL A,12,Clear,92.82,11,,,-7.3,10,
-113.57944444444445,53.31,1.7,,53,2021-11-10T19:00:00,3012216.2021.11.10.12,,2021,11,ND,32.2,29,3012216,,2021-11-10 12:00:00,,,AB,,2021,,,11,,,10,EDMONTON INTL A,15,NA,92.87,12,,,-6.8,10,
-113.57944444444445,53.31,5.6,,40,2021-11-10T20:00:00,3012216.2021.11.10.13,,2021,11,ND,32.2,32,3012216,,2021-11-10 13:00:00,,,AB,,2021,,,11,,,10,EDMONTON INTL A,21,NA,92.9,13,,,-7.1,10,
-113.57944444444445,53.31,5.8,,37,2021-11-10T21:00:00,3012216.2021.11.10.14,,2021,11,Dégagé,32.2,32,3012216,,2021-11-10 14:00:00,,,AB,,2021,,,11,,,10,EDMONTON INTL A,21,Clear,92.97,14,,,-7.8,10,
-113.57944444444445,53.31,5.7,,39,2021-11-10T22:00:00,3012216.2021.11.10.15,,2021,11,ND,32.2,31,3012216,,2021-11-10 15:00:00,,,AB,,2021,,,11,,,10,EDMONTON INTL A,18,NA,93.04,15,,,-7.3,10,
-113.57944444444445,53.31,4.1,,42,2021-11-10T23:00:00,3012216.2021.11.10.16,,2021,11,ND,32.2,33,3012216,,2021-11-10 16:00:00,,,AB,,2021,,,11,,,10,EDMONTON INTL A,12,NA,93.11,16,,,-7.8,10,
-113.57944444444445,53.31,-0.4,,50,2021-11-11T00:00:00,3012216.2021.11.10.17,,2021,11,Dégagé,32.2,30,3012216,,2021-11-10 17:00:00,,,AB,,2021,,-3,11,,,11,EDMONTON INTL A,7,Clear,93.18,17,,,-9.5,10,
-113.57944444444445,53.31,-5.2,,75,2021-11-11T01:00:00,3012216.2021.11.10.18,,2021,11,ND,32.2,22,3012216,,2021-11-10 18:00:00,,,AB,,2021,,-9,11,,,11,EDMONTON INTL A,8,NA,93.24,18,,,-8.9,10,
-113.57944444444445,53.31,-4.2,,61,2021-11-11T02:00:00,3012216.2021.11.10.19,,2021,11,ND,32.2,36,3012216,,2021-11-10 19:00:00,,,AB,,2021,,-5,11,,,11,EDMONTON INTL A,3,NA,93.26,19,,,-10.7,10,
-113.57944444444445,53.31,-9.0,,79,2021-11-11T03:00:00,3012216.2021.11.10.20,,2021,11,Dégagé,32.2,22,3012216,,2021-11-10 20:00:00,,,AB,,2021,,-13,11,,,11,EDMONTON INTL A,8,Clear,93.31,20,,,-12.0,10,
-113.57944444444445,53.31,-9.5,,78,2021-11-11T04:00:00,3012216.2021.11.10.21,,2021,11,ND,32.2,18,3012216,,2021-11-10 21:00:00,,,AB,,2021,,-14,11,,,11,EDMONTON INTL A,8,NA,93.38,21,,,-12.6,10,
-113.57944444444445,53.31,-10.6,,85,2021-11-11T05:00:00,3012216.2021.11.10.22,,2021,11,ND,32.2,21,3012216,,2021-11-10 22:00:00,,,AB,,2021,,-15,11,,,11,EDMONTON INTL A,8,NA,93.46,22,,,-12.7,10,
-113.57944444444445,53.31,-9.7,,82,2021-11-11T06:00:00,3012216.2021.11.10.23,,2021,11,Dégagé,32.2,21,3012216,,2021-11-10 23:00:00,,,AB,,2021,,-14,11,,,11,EDMONTON INTL A,8,Clear,93.51,23,,,-12.2,10,
-113.57944444444445,53.31,-9.5,,82,2021-11-11T07:00:00,3012216.2021.11.11.0,,2021,11,ND,32.2,19,3012216,,2021-11-11 00:00:00,,,AB,,2021,,-15,11,,,11,EDMONTON INTL A,10,NA,93.53,0,,,-12.1,11,
-113.57944444444445,53.31,-9.1,,78,2021-11-11T08:00:00,3012216.2021.11.11.1,,2021,11,ND,32.2,19,3012216,,2021-11-11 01:00:00,,,AB,,2021,,-14,11,,,11,EDMONTON INTL A,9,NA,93.58,1,,,-12.2,11,
-113.57944444444445,53.31,-8.2,,75,2021-11-11T09:00:00,3012216.2021.11.11.2,,2021,11,Dégagé,32.2,24,3012216,,2021-11-11 02:00:00,,,AB,,2021,,-12,11,,,11,EDMONTON INTL A,7,Clear,93.61,2,,,-11.9,11,
-113.57944444444445,53.31,-7.9,,73,2021-11-11T10:00:00,3012216.2021.11.11.3,,2021,11,ND,32.2,18,3012216,,2021-11-11 03:00:00,,,AB,,2021,,-11,11,,,11,EDMONTON INTL A,5,NA,93.61,3,,,-11.9,11,
-113.57944444444445,53.31,-9.4,,75,2021-11-11T11:00:00,3012216.2021.11.11.4,,2021,11,ND,32.2,20,3012216,,2021-11-11 04:00:00,,,AB,,2021,,-12,11,,,11,EDMONTON INTL A,5,NA,93.61,4,,,-13.1,11,
-113.57944444444445,53.31,-11.7,,82,2021-11-11T12:00:00,3012216.2021.11.11.5,,2021,11,Dégagé,32.2,19,3012216,,2021-11-11 05:00:00,,,AB,,2021,,-18,11,,,11,EDMONTON INTL A,11,Clear,93.64,5,,,-14.2,11,
-113.57944444444445,53.31,-10.6,,77,2021-11-11T13:00:00,3012216.2021.11.11.6,,2021,11,ND,32.2,21,3012216,,2021-11-11 06:00:00,,,AB,,2021,,-15,11,,,11,EDMONTON INTL A,8,NA,93.67,6,,,-13.9,11,
-113.57944444444445,53.31,-12.1,,81,2021-11-11T14:00:00,3012216.2021.11.11.7,,2021,11,ND,16.1,20,3012216,,2021-11-11 07:00:00,,,AB,,2021,,-16,11,,,11,EDMONTON INTL A,7,NA,93.71,7,,,-14.8,11,
-113.57944444444445,53.31,-11.7,,81,2021-11-11T15:00:00,3012216.2021.11.11.8,,2021,11,Dégagé,32.2,19,3012216,,2021-11-11 08:00:00,,,AB,,2021,,-17,11,,,11,EDMONTON INTL A,10,Clear,93.74,8,,,-14.3,11,
-113.57944444444445,53.31,-8.6,,83,2021-11-11T16:00:00,3012216.2021.11.11.9,,2021,11,ND,32.2,18,3012216,,2021-11-11 09:00:00,,,AB,,2021,,-12,11,,,11,EDMONTON INTL A,7,NA,93.8,9,,,-11.1,11,
-113.57944444444445,53.31,-3.5,,65,2021-11-11T17:00:00,3012216.2021.11.11.10,,2021,11,ND,32.2,23,3012216,,2021-11-11 10:00:00,,,AB,,2021,,-5,11,,,11,EDMONTON INTL A,4,NA,93.84,10,,,-9.1,11,
-113.57944444444445,53.31,0.2,,52,2021-11-11T18:00:00,3012216.2021.11.11.11,,2021,11,Dégagé,32.2,30,3012216,,2021-11-11 11:00:00,,,AB,,2021,,,11,,,11,EDMONTON INTL A,6,Clear,93.86,11,,,-8.5,11,
-113.57944444444445,53.31,2.4,,47,2021-11-11T19:00:00,3012216.2021.11.11.12,,2021,11,ND,32.2,36,3012216,,2021-11-11 12:00:00,,,AB,,2021,,,11,,,11,EDMONTON INTL A,1,NA,93.85,12,,,-7.7,11,
-113.57944444444445,53.31,3.2,,45,2021-11-11T20:00:00,3012216.2021.11.11.13,,2021,11,ND,32.2,36,3012216,,2021-11-11 13:00:00,,,AB,,2021,,,11,,,11,EDMONTON INTL A,1,NA,93.84,13,,,-7.7,11,
-113.57944444444445,53.31,4.1,,42,2021-11-11T21:00:00,3012216.2021.11.11.14,,2021,11,Dégagé,32.2,22,3012216,,2021-11-11 14:00:00,,,AB,,2021,,,11,,,11,EDMONTON INTL A,3,Clear,93.88,14,,,-7.7,11,
-113.57944444444445,53.31,4.3,,40,2021-11-11T22:00:00,3012216.2021.11.11.15,,2021,11,ND,32.2,0,3012216,,2021-11-11 15:00:00,,,AB,,2021,,,11,,,11,EDMONTON INTL A,1,NA,93.89,15,,,-8.1,11,
-113.57944444444445,53.31,3.0,,43,2021-11-11T23:00:00,3012216.2021.11.11.16,,2021,11,ND,32.2,11,3012216,,2021-11-11 16:00:00,,,AB,,2021,,,11,,,11,EDMONTON INTL A,7,NA,93.91,16,,,-8.5,11,
-113.57944444444445,53.31,-4.7,,68,2021-11-12T00:00:00,3012216.2021.11.11.17,,2021,11,Dégagé,32.2,11,3012216,,2021-11-11 17:00:00,,,AB,,2021,,-10,11,,,12,EDMONTON INTL A,15,Clear,93.94,17,,,-9.8,11,
-113.57944444444445,53.31,-3.9,,71,2021-11-12T01:00:00,3012216.2021.11.11.18,,2021,11,ND,32.2,13,3012216,,2021-11-11 18:00:00,,,AB,,2021,,-10,11,,,12,EDMONTON INTL A,20,NA,93.94,18,,,-8.4,11,
-113.57944444444445,53.31,-4.2,,77,2021-11-12T02:00:00,3012216.2021.11.11.19,,2021,11,ND,32.2,13,3012216,,2021-11-11 19:00:00,,,AB,,2021,,-11,11,,,12,EDMONTON INTL A,21,NA,93.89,19,,,-7.6,11,
-113.57944444444445,53.31,-4.7,,79,2021-11-12T03:00:00,3012216.2021.11.11.20,,2021,11,Dégagé,32.2,13,3012216,,2021-11-11 20:00:00,,,AB,,2021,,-11,11,,,12,EDMONTON INTL A,21,Clear,93.87,20,,,-7.8,11,
-113.57944444444445,53.31,-5.8,,84,2021-11-12T04:00:00,3012216.2021.11.11.21,,2021,11,ND,32.2,13,3012216,,2021-11-11 21:00:00,,,AB,,2021,,-13,11,,,12,EDMONTON INTL A,21,NA,93.82,21,,,-8.0,11,
-113.57944444444445,53.31,-6.2,,87,2021-11-12T05:00:00,3012216.2021.11.11.22,,2021,11,ND,32.2,13,3012216,,2021-11-11 22:00:00,,,AB,,2021,,-14,11,,,12,EDMONTON INTL A,25,NA,93.78,22,,,-8.0,11,
-113.57944444444445,53.31,-6.0,,85,2021-11-12T06:00:00,3012216.2021.11.11.23,,2021,11,Généralement nuageux,32.2,13,3012216,,2021-11-11 23:00:00,,,AB,,2021,,-14,11,,,12,EDMONTON INTL A,26,Mostly Cloudy,93.73,23,,,-8.1,11,
-113.57944444444445,53.31,-5.5,,82,2021-11-12T07:00:00,3012216.2021.11.12.0,,2021,11,ND,32.2,13,3012216,,2021-11-12 00:00:00,,,AB,,2021,,-13,11,,,12,EDMONTON INTL A,27,NA,93.61,0,,,-8.2,12,
-113.57944444444445,53.31,-4.7,,78,2021-11-12T08:00:00,3012216.2021.11.12.1,,2021,11,ND,32.2,13,3012216,,2021-11-12 01:00:00,,,AB,,2021,,-13,11,,,12,EDMONTON INTL A,32,NA,93.51,1,,,-7.9,12,
-113.57944444444445,53.31,-4.0,,77,2021-11-12T09:00:00,3012216.2021.11.12.2,,2021,11,Nuageux,32.2,14,3012216,,2021-11-12 02:00:00,,,AB,,2021,,-12,11,,,12,EDMONTON INTL A,33,Cloudy,93.4,2,,,-7.4,12,
-113.57944444444445,53.31,-2.6,,74,2021-11-12T10:00:00,3012216.2021.11.12.3,,2021,11,ND,32.2,14,3012216,,2021-11-12 03:00:00,,,AB,,2021,,-10,11,,,12,EDMONTON INTL A,34,NA,93.29,3,,,-6.6,12,
-113.57944444444445,53.31,-2.1,,73,2021-11-12T11:00:00,3012216.2021.11.12.4,,2021,11,ND,32.2,14,3012216,,2021-11-12 04:00:00,,,AB,,2021,,-9,11,,,12,EDMONTON INTL A,32,NA,93.06,4,,,-6.3,12,
-113.57944444444445,53.31,-1.6,,68,2021-11-12T12:00:00,3012216.2021.11.12.5,,2021,11,Généralement nuageux,32.2,14,3012216,,2021-11-12 05:00:00,,,AB,,2021,,-9,11,,,12,EDMONTON INTL A,37,Mostly Cloudy,92.92,5,,,-6.8,12,
-113.57944444444445,53.31,-0.8,,63,2021-11-12T13:00:00,3012216.2021.11.12.6,,2021,11,ND,32.2,15,3012216,,2021-11-12 06:00:00,,,AB,,2021,,-9,11,,,12,EDMONTON INTL A,45,NA,92.78,6,,,-6.9,12,
-113.57944444444445,53.31,-0.2,,58,2021-11-12T14:00:00,3012216.2021.11.12.7,,2021,11,ND,32.2,15,3012216,,2021-11-12 07:00:00,,,AB,,2021,,-8,11,,,12,EDMONTON INTL A,42,NA,92.64,7,,,-7.6,12,
-113.57944444444445,53.31,-0.5,,56,2021-11-12T15:00:00,3012216.2021.11.12.8,,2021,11,Nuageux,32.2,15,3012216,,2021-11-12 08:00:00,,,AB,,2021,,-9,11,,,12,EDMONTON INTL A,48,Cloudy,92.48,8,,,-8.1,12,
-113.57944444444445,53.31,-0.7,,58,2021-11-12T16:00:00,3012216.2021.11.12.9,,2021,11,ND,32.2,15,3012216,,2021-11-12 09:00:00,,,AB,,2021,,-8,11,,,12,EDMONTON INTL A,37,NA,92.39,9,,,-8.0,12,
-113.57944444444445,53.31,-0.4,,60,2021-11-12T17:00:00,3012216.2021.11.12.10,,2021,11,ND,32.2,16,3012216,,2021-11-12 10:00:00,,,AB,,2021,,-6,11,,,12,EDMONTON INTL A,24,NA,92.34,10,,,-7.3,12,
-113.57944444444445,53.31,0.7,,57,2021-11-12T18:00:00,3012216.2021.11.12.11,,2021,11,Généralement nuageux,32.2,16,3012216,,2021-11-12 11:00:00,,,AB,,2021,,,11,,,12,EDMONTON INTL A,13,Mostly Cloudy,92.48,11,,,-6.9,12,
-113.57944444444445,53.31,0.9,,57,2021-11-12T19:00:00,3012216.2021.11.12.12,,2021,11,ND,32.2,13,3012216,,2021-11-12 12:00:00,,,AB,,2021,,,11,,,12,EDMONTON INTL A,18,NA,92.41,12,,,-6.6,12,
-113.57944444444445,53.31,1.6,,56,2021-11-12T20:00:00,3012216.2021.11.12.13,,2021,11,Averses de granules de glace ou de grésil,32.2,11,3012216,,2021-11-12 13:00:00,,,AB,,2021,,,11,,,12,EDMONTON INTL A,7,Ice Pellet Showers,92.46,13,,,-6.4,12,
-113.57944444444445,53.31,2.3,,55,2021-11-12T21:00:00,3012216.2021.11.12.14,,2021,11,Généralement nuageux,32.2,33,3012216,,2021-11-12 14:00:00,,,AB,,2021,,,11,,,12,EDMONTON INTL A,7,Mostly Cloudy,92.5,14,,,-5.8,12,
-113.57944444444445,53.31,2.9,,52,2021-11-12T22:00:00,3012216.2021.11.12.15,,2021,11,ND,32.2,33,3012216,,2021-11-12 15:00:00,,,AB,,2021,,,11,,,12,EDMONTON INTL A,7,NA,92.48,15,,,-5.9,12,
-113.57944444444445,53.31,2.4,,58,2021-11-12T23:00:00,3012216.2021.11.12.16,,2021,11,Averses de pluie,32.2,17,3012216,,2021-11-12 16:00:00,,,AB,,2021,,,11,,,12,EDMONTON INTL A,12,Rain Showers,92.43,16,,,-5.1,12,
-113.57944444444445,53.31,1.0,,62,2021-11-13T00:00:00,3012216.2021.11.12.17,,2021,11,Généralement nuageux,32.2,17,3012216,,2021-11-12 17:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,6,Mostly Cloudy,92.45,17,,,-5.4,12,
-113.57944444444445,53.31,0.8,,65,2021-11-13T01:00:00,3012216.2021.11.12.18,,2021,11,ND,32.2,12,3012216,,2021-11-12 18:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,7,NA,92.45,18,,,-5.1,12,
-113.57944444444445,53.31,1.1,,66,2021-11-13T02:00:00,3012216.2021.11.12.19,,2021,11,ND,32.2,19,3012216,,2021-11-12 19:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,13,NA,92.43,19,,,-4.6,12,
-113.57944444444445,53.31,0.2,,72,2021-11-13T03:00:00,3012216.2021.11.12.20,,2021,11,Généralement nuageux,32.2,26,3012216,,2021-11-12 20:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,4,Mostly Cloudy,92.42,20,,,-4.3,12,
-113.57944444444445,53.31,2.0,,70,2021-11-13T04:00:00,3012216.2021.11.12.21,,2021,11,ND,32.2,28,3012216,,2021-11-12 21:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,16,NA,92.43,21,,,-2.8,12,
-113.57944444444445,53.31,1.8,,75,2021-11-13T05:00:00,3012216.2021.11.12.22,,2021,11,ND,32.2,23,3012216,,2021-11-12 22:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,22,NA,92.39,22,,,-2.2,12,
-113.57944444444445,53.31,1.3,,80,2021-11-13T06:00:00,3012216.2021.11.12.23,,2021,11,Généralement nuageux,32.2,22,3012216,,2021-11-12 23:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,11,Mostly Cloudy,92.4,23,,,-1.9,12,
-113.57944444444445,53.31,2.2,,80,2021-11-13T07:00:00,3012216.2021.11.13.0,,2021,11,ND,32.2,22,3012216,,2021-11-13 00:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,12,NA,92.4,0,,,-0.9,13,
-113.57944444444445,53.31,0.3,,84,2021-11-13T08:00:00,3012216.2021.11.13.1,,2021,11,ND,32.2,20,3012216,,2021-11-13 01:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,10,NA,92.41,1,,,-2.1,13,
-113.57944444444445,53.31,-0.3,,87,2021-11-13T09:00:00,3012216.2021.11.13.2,,2021,11,Nuageux,32.2,23,3012216,,2021-11-13 02:00:00,,,AB,,2021,,-4,11,,,13,EDMONTON INTL A,11,Cloudy,92.4,2,,,-2.2,13,
-113.57944444444445,53.31,0.0,,86,2021-11-13T10:00:00,3012216.2021.11.13.3,,2021,11,ND,32.2,21,3012216,,2021-11-13 03:00:00,,,AB,,2021,,-3,11,,,13,EDMONTON INTL A,8,NA,92.43,3,,,-2.1,13,
-113.57944444444445,53.31,0.3,,84,2021-11-13T11:00:00,3012216.2021.11.13.4,,2021,11,ND,32.2,26,3012216,,2021-11-13 04:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,7,NA,92.48,4,,,-2.1,13,
-113.57944444444445,53.31,0.7,,84,2021-11-13T12:00:00,3012216.2021.11.13.5,,2021,11,Généralement nuageux,32.2,27,3012216,,2021-11-13 05:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,14,Mostly Cloudy,92.52,5,,,-1.7,13,
-113.57944444444445,53.31,-1.2,,88,2021-11-13T13:00:00,3012216.2021.11.13.6,,2021,11,ND,32.2,24,3012216,,2021-11-13 06:00:00,,,AB,,2021,,-6,11,,,13,EDMONTON INTL A,14,NA,92.58,6,,,-3.0,13,
-113.57944444444445,53.31,-0.9,,86,2021-11-13T14:00:00,3012216.2021.11.13.7,,2021,11,ND,32.2,24,3012216,,2021-11-13 07:00:00,,,AB,,2021,,-6,11,,,13,EDMONTON INTL A,16,NA,92.63,7,,,-3.0,13,
-113.57944444444445,53.31,0.7,,74,2021-11-13T15:00:00,3012216.2021.11.13.8,,2021,11,Généralement nuageux,32.2,26,3012216,,2021-11-13 08:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,19,Mostly Cloudy,92.69,8,,,-3.5,13,
-113.57944444444445,53.31,3.1,,63,2021-11-13T16:00:00,3012216.2021.11.13.9,,2021,11,ND,32.2,27,3012216,,2021-11-13 09:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,21,NA,92.76,9,,,-3.3,13,
-113.57944444444445,53.31,3.9,,58,2021-11-13T17:00:00,3012216.2021.11.13.10,,2021,11,ND,32.2,27,3012216,,2021-11-13 10:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,19,NA,92.83,10,,,-3.8,13,
-113.57944444444445,53.31,6.2,,45,2021-11-13T18:00:00,3012216.2021.11.13.11,,2021,11,Généralement dégagé,32.2,29,3012216,,2021-11-13 11:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,21,Mainly Clear,92.87,11,,,-4.7,13,
-113.57944444444445,53.31,7.9,,38,2021-11-13T19:00:00,3012216.2021.11.13.12,,2021,11,ND,32.2,29,3012216,,2021-11-13 12:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,32,NA,92.89,12,,,-5.6,13,
-113.57944444444445,53.31,8.7,,34,2021-11-13T20:00:00,3012216.2021.11.13.13,,2021,11,ND,32.2,30,3012216,,2021-11-13 13:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,29,NA,92.92,13,,,-6.5,13,
-113.57944444444445,53.31,8.1,,31,2021-11-13T21:00:00,3012216.2021.11.13.14,,2021,11,Généralement dégagé,32.2,29,3012216,,2021-11-13 14:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,38,Mainly Clear,92.97,14,,,-8.1,13,
-113.57944444444445,53.31,8.5,,28,2021-11-13T22:00:00,3012216.2021.11.13.15,,2021,11,ND,32.2,31,3012216,,2021-11-13 15:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,37,NA,92.98,15,,,-8.9,13,
-113.57944444444445,53.31,5.8,,35,2021-11-13T23:00:00,3012216.2021.11.13.16,,2021,11,ND,32.2,32,3012216,,2021-11-13 16:00:00,,,AB,,2021,,,11,,,13,EDMONTON INTL A,22,NA,93.04,16,,,-8.4,13,
-113.57944444444445,53.31,2.8,,43,2021-11-14T00:00:00,3012216.2021.11.13.17,,2021,11,Généralement dégagé,32.2,33,3012216,,2021-11-13 17:00:00,,,AB,,2021,,,11,,,14,EDMONTON INTL A,9,Mainly Clear,93.08,17,,,-8.5,13,
-113.57944444444445,53.31,-1.2,,54,2021-11-14T01:00:00,3012216.2021.11.13.18,,2021,11,ND,32.2,25,3012216,,2021-11-13 18:00:00,,,AB,,2021,,-3,11,,,14,EDMONTON INTL A,6,NA,93.1,18,,,-9.4,13,
-113.57944444444445,53.31,-5.0,,65,2021-11-14T02:00:00,3012216.2021.11.13.19,,2021,11,ND,32.2,21,3012216,,2021-11-13 19:00:00,,,AB,,2021,,-9,11,,,14,EDMONTON INTL A,9,NA,93.09,19,,,-10.6,13,
-113.57944444444445,53.31,-4.8,,65,2021-11-14T03:00:00,3012216.2021.11.13.20,,2021,11,Nuageux,32.2,22,3012216,,2021-11-13 20:00:00,,,AB,,2021,,-9,11,,,14,EDMONTON INTL A,10,Cloudy,93.05,20,,,-10.4,13,
-113.57944444444445,53.31,-3.1,,61,2021-11-14T04:00:00,3012216.2021.11.13.21,,2021,11,ND,32.2,19,3012216,,2021-11-13 21:00:00,,,AB,,2021,,-6,11,,,14,EDMONTON INTL A,8,NA,93.02,21,,,-9.7,13,
-113.57944444444445,53.31,-3.7,,64,2021-11-14T05:00:00,3012216.2021.11.13.22,,2021,11,ND,32.2,19,3012216,,2021-11-13 22:00:00,,,AB,,2021,,-7,11,,,14,EDMONTON INTL A,8,NA,92.98,22,,,-9.5,13,
-113.57944444444445,53.31,-3.2,,65,2021-11-14T06:00:00,3012216.2021.11.13.23,,2021,11,Nuageux,32.2,19,3012216,,2021-11-13 23:00:00,,,AB,,2021,,-7,11,,,14,EDMONTON INTL A,11,Cloudy,92.95,23,,,-9.0,13,
-113.57944444444445,53.31,-1.8,,58,2021-11-14T07:00:00,3012216.2021.11.14.0,,2021,11,ND,32.2,15,3012216,,2021-11-14 00:00:00,,,AB,,2021,,-4,11,,,14,EDMONTON INTL A,6,NA,92.84,0,,,-9.0,14,
