x,y,WIND_SPEED,LOCAL_HOUR,RELATIVE_HUMIDITY_FLAG,UTC_DATE,HUMIDEX,PROVINCE_CODE,RELATIVE_HUMIDITY,UTC_DAY,DEW_POINT_TEMP_FLAG,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION_FLAG,ID,STATION_PRESSURE_FLAG,UTC_MONTH,WEATHER_ENG_DESC,STATION_PRESSURE,STATION_NAME,TEMP,LOCAL_YEAR,PRECIP_AMOUNT,HUMIDEX_FLAG,UTC_YEAR,VISIBILITY,DEW_POINT_TEMP,WIND_SPEED_FLAG,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,CLIMATE_IDENTIFIER,LOCAL_MONTH,LOCAL_DATE,WIND_DIRECTION,PRECIP_AMOUNT_FLAG
-113.57944444444445,53.31,26,14,,2017-09-26T21:00:00,,AB,44,26,,,,,3012216.2017.9.26.14,,9,Mostly Cloudy,93.33,EDMONTON INTL A,19.8,2017,,,2017,24.1,7.2,,,,26,Généralement nuageux,3012216,9,2017-09-26 14:00:00,29,
-113.57944444444445,53.31,28,15,,2017-09-26T22:00:00,,AB,43,26,,,,,3012216.2017.9.26.15,,9,NA,93.34,EDMONTON INTL A,19.8,2017,,,2017,24.1,7.0,,,,26,ND,3012216,9,2017-09-26 15:00:00,30,
-113.57944444444445,53.31,16,16,,2017-09-26T23:00:00,,AB,49,26,,,,,3012216.2017.9.26.16,,9,NA,93.36,EDMONTON INTL A,17.4,2017,,,2017,24.1,6.8,,,,26,ND,3012216,9,2017-09-26 16:00:00,31,
-113.57944444444445,53.31,10,17,,2017-09-27T00:00:00,,AB,51,27,,,,,3012216.2017.9.26.17,,9,Mostly Cloudy,93.37,EDMONTON INTL A,17.6,2017,,,2017,24.1,7.3,,,,26,Généralement nuageux,3012216,9,2017-09-26 17:00:00,30,
-113.57944444444445,53.31,9,18,,2017-09-27T01:00:00,,AB,56,27,,,,,3012216.2017.9.26.18,,9,NA,93.39,EDMONTON INTL A,15.9,2017,,,2017,24.1,7.2,,,,26,ND,3012216,9,2017-09-26 18:00:00,31,
-113.57944444444445,53.31,7,19,,2017-09-27T02:00:00,,AB,74,27,,,,,3012216.2017.9.26.19,,9,NA,93.38,EDMONTON INTL A,10.8,2017,,,2017,24.1,6.5,,,,26,ND,3012216,9,2017-09-26 19:00:00,23,
-113.57944444444445,53.31,8,20,,2017-09-27T03:00:00,,AB,80,27,,,,,3012216.2017.9.26.20,,9,Mostly Cloudy,93.42,EDMONTON INTL A,10.2,2017,,,2017,24.1,6.9,,,,26,Généralement nuageux,3012216,9,2017-09-26 20:00:00,20,
-113.57944444444445,53.31,9,21,,2017-09-27T04:00:00,,AB,83,27,,,,,3012216.2017.9.26.21,,9,NA,93.43,EDMONTON INTL A,10.3,2017,,,2017,24.1,7.7,,,,26,ND,3012216,9,2017-09-26 21:00:00,20,
-113.57944444444445,53.31,11,22,,2017-09-27T05:00:00,,AB,87,27,,,,,3012216.2017.9.26.22,,9,NA,93.46,EDMONTON INTL A,9.6,2017,,,2017,24.1,7.5,,,,26,ND,3012216,9,2017-09-26 22:00:00,19,
-113.57944444444445,53.31,12,23,,2017-09-27T06:00:00,,AB,87,27,,,,,3012216.2017.9.26.23,,9,Mostly Cloudy,93.49,EDMONTON INTL A,9.8,2017,,,2017,24.1,7.8,,,,26,Généralement nuageux,3012216,9,2017-09-26 23:00:00,20,
-113.57944444444445,53.31,9,0,,2017-09-27T07:00:00,,AB,84,27,,,,,3012216.2017.9.27.0,,9,NA,93.49,EDMONTON INTL A,10.9,2017,,,2017,24.1,8.2,,,,27,ND,3012216,9,2017-09-27 00:00:00,19,
-113.57944444444445,53.31,7,1,,2017-09-27T08:00:00,,AB,82,27,,,,,3012216.2017.9.27.1,,9,NA,93.49,EDMONTON INTL A,11.5,2017,,,2017,24.1,8.5,,,,27,ND,3012216,9,2017-09-27 01:00:00,19,
-113.57944444444445,53.31,9,2,,2017-09-27T09:00:00,,AB,88,27,,,,,3012216.2017.9.27.2,,9,Mostly Cloudy,93.49,EDMONTON INTL A,10.3,2017,,,2017,24.1,8.4,,,,27,Généralement nuageux,3012216,9,2017-09-27 02:00:00,20,
-113.57944444444445,53.31,12,3,,2017-09-27T10:00:00,,AB,78,27,,,,,3012216.2017.9.27.3,,9,NA,93.52,EDMONTON INTL A,12.2,2017,,,2017,24.1,8.5,,,,27,ND,3012216,9,2017-09-27 03:00:00,27,
-113.57944444444445,53.31,17,4,,2017-09-27T11:00:00,,AB,78,27,,,,,3012216.2017.9.27.4,,9,NA,93.54,EDMONTON INTL A,11.6,2017,,,2017,24.1,8.0,,,,27,ND,3012216,9,2017-09-27 04:00:00,27,
-113.57944444444445,53.31,10,5,,2017-09-27T12:00:00,,AB,77,27,,,,,3012216.2017.9.27.5,,9,Mostly Cloudy,93.57,EDMONTON INTL A,12.0,2017,,,2017,24.1,8.2,,,,27,Généralement nuageux,3012216,9,2017-09-27 05:00:00,27,
-113.57944444444445,53.31,11,6,,2017-09-27T13:00:00,,AB,83,27,,,,,3012216.2017.9.27.6,,9,NA,93.59,EDMONTON INTL A,9.8,2017,,,2017,24.1,7.0,,,,27,ND,3012216,9,2017-09-27 06:00:00,26,
-113.57944444444445,53.31,14,7,,2017-09-27T14:00:00,,AB,82,27,,,,,3012216.2017.9.27.7,,9,NA,93.63,EDMONTON INTL A,10.0,2017,,,2017,24.1,7.0,,,,27,ND,3012216,9,2017-09-27 07:00:00,27,
-113.57944444444445,53.31,9,8,,2017-09-27T15:00:00,,AB,81,27,,,,,3012216.2017.9.27.8,,9,Mostly Cloudy,93.67,EDMONTON INTL A,9.6,2017,,,2017,24.1,6.5,,,,27,Généralement nuageux,3012216,9,2017-09-27 08:00:00,26,
-113.57944444444445,53.31,12,9,,2017-09-27T16:00:00,,AB,65,27,,,,,3012216.2017.9.27.9,,9,NA,93.69,EDMONTON INTL A,14.0,2017,,,2017,24.1,7.6,,,,27,ND,3012216,9,2017-09-27 09:00:00,28,
-113.57944444444445,53.31,16,10,,2017-09-27T17:00:00,,AB,58,27,,,,,3012216.2017.9.27.10,,9,NA,93.69,EDMONTON INTL A,16.4,2017,,,2017,24.1,8.2,,,,27,ND,3012216,9,2017-09-27 10:00:00,29,
-113.57944444444445,53.31,17,11,,2017-09-27T18:00:00,,AB,51,27,,,,,3012216.2017.9.27.11,,9,Mostly Cloudy,93.69,EDMONTON INTL A,18.8,2017,,,2017,24.1,8.6,,,,27,Généralement nuageux,3012216,9,2017-09-27 11:00:00,28,
-113.57944444444445,53.31,16,12,,2017-09-27T19:00:00,,AB,49,27,,,,,3012216.2017.9.27.12,,9,NA,93.7,EDMONTON INTL A,19.7,2017,,,2017,24.1,8.9,,,,27,ND,3012216,9,2017-09-27 12:00:00,28,
-113.57944444444445,53.31,21,13,,2017-09-27T20:00:00,,AB,45,27,,,,,3012216.2017.9.27.13,,9,NA,93.67,EDMONTON INTL A,20.8,2017,,,2017,24.1,8.6,,,,27,ND,3012216,9,2017-09-27 13:00:00,29,
-113.57944444444445,53.31,17,14,,2017-09-27T21:00:00,,AB,45,27,,,,,3012216.2017.9.27.14,,9,Mainly Clear,93.67,EDMONTON INTL A,21.0,2017,,,2017,24.1,8.7,,,,27,Généralement dégagé,3012216,9,2017-09-27 14:00:00,32,
-113.57944444444445,53.31,18,15,,2017-09-27T22:00:00,,AB,48,27,,,,,3012216.2017.9.27.15,,9,NA,93.67,EDMONTON INTL A,20.2,2017,,,2017,24.1,8.9,,,,27,ND,3012216,9,2017-09-27 15:00:00,33,
-113.57944444444445,53.31,17,16,,2017-09-27T23:00:00,,AB,44,27,,,,,3012216.2017.9.27.16,,9,NA,93.67,EDMONTON INTL A,21.3,2017,,,2017,24.1,8.7,,,,27,ND,3012216,9,2017-09-27 16:00:00,32,
-113.57944444444445,53.31,15,17,,2017-09-28T00:00:00,,AB,45,28,,,,,3012216.2017.9.27.17,,9,Mainly Clear,93.67,EDMONTON INTL A,20.7,2017,,,2017,24.1,8.6,,,,27,Généralement dégagé,3012216,9,2017-09-27 17:00:00,35,
-113.57944444444445,53.31,9,18,,2017-09-28T01:00:00,,AB,57,28,,,,,3012216.2017.9.27.18,,9,NA,93.64,EDMONTON INTL A,17.7,2017,,,2017,24.1,9.1,,,,27,ND,3012216,9,2017-09-27 18:00:00,1,
-113.57944444444445,53.31,0,19,,2017-09-28T02:00:00,,AB,73,28,,,,,3012216.2017.9.27.19,,9,NA,93.66,EDMONTON INTL A,13.6,2017,,,2017,24.1,8.9,,,,27,ND,3012216,9,2017-09-27 19:00:00,0,
-113.57944444444445,53.31,0,20,,2017-09-28T03:00:00,,AB,86,28,,,,,3012216.2017.9.27.20,,9,Mainly Clear,93.69,EDMONTON INTL A,9.5,2017,,,2017,24.1,7.2,,,,27,Généralement dégagé,3012216,9,2017-09-27 20:00:00,0,
-113.57944444444445,53.31,6,21,,2017-09-28T04:00:00,,AB,93,28,,,,,3012216.2017.9.27.21,,9,NA,93.71,EDMONTON INTL A,8.3,2017,,,2017,24.1,7.2,,,,27,ND,3012216,9,2017-09-27 21:00:00,17,
-113.57944444444445,53.31,7,22,,2017-09-28T05:00:00,,AB,91,28,,,,,3012216.2017.9.27.22,,9,NA,93.72,EDMONTON INTL A,7.5,2017,,,2017,24.1,6.1,,,,27,ND,3012216,9,2017-09-27 22:00:00,18,
-113.57944444444445,53.31,8,23,,2017-09-28T06:00:00,,AB,90,28,,,,,3012216.2017.9.27.23,,9,Clear,93.77,EDMONTON INTL A,7.8,2017,,,2017,24.1,6.2,,,,27,Dégagé,3012216,9,2017-09-27 23:00:00,19,
