x,y,STATION_PRESSURE,LOCAL_HOUR,WEATHER_FRE_DESC,WIND_SPEED,UTC_MONTH,UTC_DAY,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,LOCAL_YEAR,STATION_NAME,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,LOCAL_DAY,PRECIP_AMOUNT,WINDCHILL_FLAG,WEATHER_ENG_DESC,WINDCHILL,WIND_SPEED_FLAG,UTC_YEAR,WIND_DIRECTION_FLAG,LOCAL_DATE,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY_FLAG,ID,PROVINCE_CODE,WIND_DIRECTION,VISIBILITY,RELATIVE_HUMIDITY,VISIBILITY_FLAG,HUMIDEX,TEMP,PRECIP_AMOUNT_FLAG,TEMP_FLAG,UTC_DATE
-113.57944444444445,53.31,93.08,23,"Neige,Brouillard",14,4,24,-0.3,,2016,EDMONTON INTL A,,3012216,4,23,,,"Snow,Fog",,,2016,,2016-04-23 23:00:00,,,3012216.2016.4.23.23,AB,11,4.8,95,,,0.4,,,2016-04-24T06:00:00
-113.57944444444445,53.31,93.06,0,Neige,17,4,24,-0.3,,2016,EDMONTON INTL A,,3012216,4,24,,,Snow,,,2016,,2016-04-24 00:00:00,,,3012216.2016.4.24.0,AB,12,16.1,95,,,0.4,,,2016-04-24T07:00:00
-113.57944444444445,53.31,93.05,1,Neige,17,4,24,-0.1,,2016,EDMONTON INTL A,,3012216,4,24,,,Snow,,,2016,,2016-04-24 01:00:00,,,3012216.2016.4.24.1,AB,12,19.3,95,,,0.6,,,2016-04-24T08:00:00
-113.57944444444445,53.31,93.03,2,Neige,18,4,24,0.1,,2016,EDMONTON INTL A,,3012216,4,24,,,Snow,,,2016,,2016-04-24 02:00:00,,,3012216.2016.4.24.2,AB,12,24.1,95,,,0.8,,,2016-04-24T09:00:00
-113.57944444444445,53.31,93.01,3,Neige,21,4,24,-0.2,,2016,EDMONTON INTL A,,3012216,4,24,,,Snow,,,2016,,2016-04-24 03:00:00,,,3012216.2016.4.24.3,AB,12,24.1,93,,,0.8,,,2016-04-24T10:00:00
-113.57944444444445,53.31,92.98,4,ND,24,4,24,-0.5,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 04:00:00,,,3012216.2016.4.24.4,AB,11,24.1,92,,,0.7,,,2016-04-24T11:00:00
-113.57944444444445,53.31,92.97,5,Nuageux,23,4,24,-0.5,,2016,EDMONTON INTL A,,3012216,4,24,,,Cloudy,,,2016,,2016-04-24 05:00:00,,,3012216.2016.4.24.5,AB,12,24.1,92,,,0.7,,,2016-04-24T12:00:00
-113.57944444444445,53.31,92.94,6,ND,22,4,24,-0.6,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 06:00:00,,,3012216.2016.4.24.6,AB,12,24.1,91,,,0.7,,,2016-04-24T13:00:00
-113.57944444444445,53.31,92.95,7,ND,22,4,24,-0.4,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 07:00:00,,,3012216.2016.4.24.7,AB,11,24.1,91,,,0.9,,,2016-04-24T14:00:00
-113.57944444444445,53.31,92.94,8,Nuageux,21,4,24,-0.4,,2016,EDMONTON INTL A,,3012216,4,24,,,Cloudy,,,2016,,2016-04-24 08:00:00,,,3012216.2016.4.24.8,AB,12,24.1,90,,,1.1,,,2016-04-24T15:00:00
-113.57944444444445,53.31,92.96,9,ND,20,4,24,-0.3,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 09:00:00,,,3012216.2016.4.24.9,AB,12,24.1,89,,,1.3,,,2016-04-24T16:00:00
-113.57944444444445,53.31,92.93,10,Pluie,22,4,24,0.0,,2016,EDMONTON INTL A,,3012216,4,24,,,Rain,,,2016,,2016-04-24 10:00:00,,,3012216.2016.4.24.10,AB,13,24.1,88,,,1.8,,,2016-04-24T17:00:00
-113.57944444444445,53.31,92.93,11,Nuageux,23,4,24,0.2,,2016,EDMONTON INTL A,,3012216,4,24,,,Cloudy,,,2016,,2016-04-24 11:00:00,,,3012216.2016.4.24.11,AB,12,24.1,87,,,2.1,,,2016-04-24T18:00:00
-113.57944444444445,53.31,92.91,12,ND,22,4,24,0.6,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 12:00:00,,,3012216.2016.4.24.12,AB,11,24.1,86,,,2.7,,,2016-04-24T19:00:00
-113.57944444444445,53.31,92.92,13,ND,21,4,24,0.6,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 13:00:00,,,3012216.2016.4.24.13,AB,13,24.1,85,,,2.9,,,2016-04-24T20:00:00
-113.57944444444445,53.31,92.9,14,Nuageux,21,4,24,0.5,,2016,EDMONTON INTL A,,3012216,4,24,,,Cloudy,,,2016,,2016-04-24 14:00:00,,,3012216.2016.4.24.14,AB,12,24.1,82,,,3.3,,,2016-04-24T21:00:00
-113.57944444444445,53.31,92.88,15,ND,25,4,24,0.4,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 15:00:00,,,3012216.2016.4.24.15,AB,12,24.1,82,,,3.2,,,2016-04-24T22:00:00
-113.57944444444445,53.31,92.89,16,ND,24,4,24,0.2,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 16:00:00,,,3012216.2016.4.24.16,AB,11,24.1,83,,,2.8,,,2016-04-24T23:00:00
-113.57944444444445,53.31,92.88,17,Nuageux,27,4,25,-0.2,,2016,EDMONTON INTL A,,3012216,4,24,,,Cloudy,,,2016,,2016-04-24 17:00:00,,,3012216.2016.4.24.17,AB,12,24.1,86,,,1.9,,,2016-04-25T00:00:00
-113.57944444444445,53.31,92.88,18,ND,26,4,25,-0.3,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 18:00:00,,,3012216.2016.4.24.18,AB,13,24.1,85,,,2.0,,,2016-04-25T01:00:00
-113.57944444444445,53.31,92.9,19,ND,21,4,25,-0.1,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 19:00:00,,,3012216.2016.4.24.19,AB,13,24.1,86,,,2.0,,,2016-04-25T02:00:00
-113.57944444444445,53.31,92.93,20,Nuageux,23,4,25,-0.5,,2016,EDMONTON INTL A,,3012216,4,24,,,Cloudy,,,2016,,2016-04-24 20:00:00,,,3012216.2016.4.24.20,AB,13,24.1,86,,,1.6,,,2016-04-25T03:00:00
-113.57944444444445,53.31,92.94,21,ND,19,4,25,-0.3,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 21:00:00,,,3012216.2016.4.24.21,AB,13,24.1,88,,,1.5,,,2016-04-25T04:00:00
-113.57944444444445,53.31,92.93,22,ND,19,4,25,-0.3,,2016,EDMONTON INTL A,,3012216,4,24,,,NA,,,2016,,2016-04-24 22:00:00,,,3012216.2016.4.24.22,AB,13,24.1,89,,,1.3,,,2016-04-25T05:00:00
-113.57944444444445,53.31,92.91,23,Nuageux,18,4,25,-0.2,,2016,EDMONTON INTL A,,3012216,4,24,,,Cloudy,,,2016,,2016-04-24 23:00:00,,,3012216.2016.4.24.23,AB,13,24.1,90,,,1.3,,,2016-04-25T06:00:00
-113.57944444444445,53.31,92.92,0,ND,17,4,25,-0.1,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 00:00:00,,,3012216.2016.4.25.0,AB,13,24.1,91,,,1.2,,,2016-04-25T07:00:00
-113.57944444444445,53.31,92.94,1,ND,16,4,25,0.1,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 01:00:00,,,3012216.2016.4.25.1,AB,13,24.1,92,,,1.3,,,2016-04-25T08:00:00
-113.57944444444445,53.31,92.93,2,Nuageux,17,4,25,0.3,,2016,EDMONTON INTL A,,3012216,4,25,,,Cloudy,,,2016,,2016-04-25 02:00:00,,,3012216.2016.4.25.2,AB,13,12.9,94,,,1.2,,,2016-04-25T09:00:00
-113.57944444444445,53.31,92.93,3,ND,16,4,25,0.5,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 03:00:00,,,3012216.2016.4.25.3,AB,13,24.1,95,,,1.2,,,2016-04-25T10:00:00
-113.57944444444445,53.31,92.94,4,ND,12,4,25,0.4,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 04:00:00,,,3012216.2016.4.25.4,AB,13,24.1,94,,,1.3,,,2016-04-25T11:00:00
-113.57944444444445,53.31,92.96,5,Nuageux,11,4,25,0.5,,2016,EDMONTON INTL A,,3012216,4,25,,,Cloudy,,,2016,,2016-04-25 05:00:00,,,3012216.2016.4.25.5,AB,15,19.3,94,,,1.4,,,2016-04-25T12:00:00
-113.57944444444445,53.31,92.98,6,Brouillard,10,4,25,0.5,,2016,EDMONTON INTL A,,3012216,4,25,,,Fog,,,2016,,2016-04-25 06:00:00,,,3012216.2016.4.25.6,AB,13,8.1,93,,,1.5,,,2016-04-25T13:00:00
-113.57944444444445,53.31,93.02,7,Brouillard,13,4,25,0.5,,2016,EDMONTON INTL A,,3012216,4,25,,,Fog,,,2016,,2016-04-25 07:00:00,,,3012216.2016.4.25.7,AB,12,8.1,92,,,1.7,,,2016-04-25T14:00:00
-113.57944444444445,53.31,93.04,8,Brouillard,16,4,25,0.7,,2016,EDMONTON INTL A,,3012216,4,25,,,Fog,,,2016,,2016-04-25 08:00:00,,,3012216.2016.4.25.8,AB,13,6.4,93,,,1.7,,,2016-04-25T15:00:00
-113.57944444444445,53.31,93.05,9,Brouillard,9,4,25,1.0,,2016,EDMONTON INTL A,,3012216,4,25,,,Fog,,,2016,,2016-04-25 09:00:00,,,3012216.2016.4.25.9,AB,13,8.1,91,,,2.3,,,2016-04-25T16:00:00
-113.57944444444445,53.31,93.07,10,ND,7,4,25,1.1,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 10:00:00,,,3012216.2016.4.25.10,AB,14,12.9,88,,,2.9,,,2016-04-25T17:00:00
-113.57944444444445,53.31,93.11,11,Nuageux,9,4,25,1.0,,2016,EDMONTON INTL A,,3012216,4,25,,,Cloudy,,,2016,,2016-04-25 11:00:00,,,3012216.2016.4.25.11,AB,12,16.1,85,,,3.3,,,2016-04-25T18:00:00
-113.57944444444445,53.31,93.12,12,ND,10,4,25,1.4,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 12:00:00,,,3012216.2016.4.25.12,AB,11,19.3,84,,,3.8,,,2016-04-25T19:00:00
-113.57944444444445,53.31,93.14,13,ND,8,4,25,1.2,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 13:00:00,,,3012216.2016.4.25.13,AB,10,19.3,83,,,3.8,,,2016-04-25T20:00:00
-113.57944444444445,53.31,93.14,14,Nuageux,5,4,25,1.2,,2016,EDMONTON INTL A,,3012216,4,25,,,Cloudy,,,2016,,2016-04-25 14:00:00,,,3012216.2016.4.25.14,AB,12,19.3,81,,,4.2,,,2016-04-25T21:00:00
-113.57944444444445,53.31,93.13,15,ND,5,4,25,1.3,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 15:00:00,,,3012216.2016.4.25.15,AB,15,24.1,79,,,4.6,,,2016-04-25T22:00:00
-113.57944444444445,53.31,93.14,16,ND,3,4,25,1.3,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 16:00:00,,,3012216.2016.4.25.16,AB,36,24.1,79,,,4.6,,,2016-04-25T23:00:00
-113.57944444444445,53.31,93.16,17,Nuageux,5,4,26,1.9,,2016,EDMONTON INTL A,,3012216,4,25,,,Cloudy,,,2016,,2016-04-25 17:00:00,,,3012216.2016.4.25.17,AB,16,24.1,80,,,5.0,,,2016-04-26T00:00:00
-113.57944444444445,53.31,93.16,18,ND,7,4,26,1.8,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 18:00:00,,,3012216.2016.4.25.18,AB,14,24.1,82,,,4.6,,,2016-04-26T01:00:00
-113.57944444444445,53.31,93.17,19,"Pluie,Brouillard",6,4,26,2.3,,2016,EDMONTON INTL A,,3012216,4,25,,,"Rain,Fog",,,2016,,2016-04-25 19:00:00,,,3012216.2016.4.25.19,AB,16,9.7,87,,,4.3,,,2016-04-26T02:00:00
-113.57944444444445,53.31,93.19,20,"Pluie,Brouillard",7,4,26,2.3,,2016,EDMONTON INTL A,,3012216,4,25,,,"Rain,Fog",,,2016,,2016-04-25 20:00:00,,,3012216.2016.4.25.20,AB,16,9.7,89,,,3.9,,,2016-04-26T03:00:00
-113.57944444444445,53.31,93.2,21,Neige,13,4,26,2.5,,2016,EDMONTON INTL A,,3012216,4,25,,,Snow,,,2016,,2016-04-25 21:00:00,,,3012216.2016.4.25.21,AB,13,16.1,92,,,3.7,,,2016-04-26T04:00:00
-113.57944444444445,53.31,93.18,22,ND,10,4,26,2.1,,2016,EDMONTON INTL A,,3012216,4,25,,,NA,,,2016,,2016-04-25 22:00:00,,,3012216.2016.4.25.22,AB,14,24.1,93,,,3.1,,,2016-04-26T05:00:00
-113.57944444444445,53.31,93.17,23,Nuageux,12,4,26,1.9,,2016,EDMONTON INTL A,,3012216,4,25,,,Cloudy,,,2016,,2016-04-25 23:00:00,,,3012216.2016.4.25.23,AB,15,24.1,92,,,3.1,,,2016-04-26T06:00:00
-113.57944444444445,53.31,93.18,0,ND,12,4,26,1.6,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 00:00:00,,,3012216.2016.4.26.0,AB,16,24.1,93,,,2.6,,,2016-04-26T07:00:00
-113.57944444444445,53.31,93.18,1,ND,8,4,26,1.5,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 01:00:00,,,3012216.2016.4.26.1,AB,15,24.1,93,,,2.5,,,2016-04-26T08:00:00
-113.57944444444445,53.31,93.16,2,Nuageux,11,4,26,1.5,,2016,EDMONTON INTL A,,3012216,4,26,,,Cloudy,,,2016,,2016-04-26 02:00:00,,,3012216.2016.4.26.2,AB,14,24.1,93,,,2.5,,,2016-04-26T09:00:00
-113.57944444444445,53.31,93.15,3,ND,8,4,26,1.4,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 03:00:00,,,3012216.2016.4.26.3,AB,15,24.1,94,,,2.3,,,2016-04-26T10:00:00
-113.57944444444445,53.31,93.14,4,ND,9,4,26,1.2,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 04:00:00,,,3012216.2016.4.26.4,AB,15,24.1,94,,,2.1,,,2016-04-26T11:00:00
-113.57944444444445,53.31,93.14,5,Brouillard,9,4,26,1.0,,2016,EDMONTON INTL A,,3012216,4,26,,,Fog,,,2016,,2016-04-26 05:00:00,,,3012216.2016.4.26.5,AB,16,9.7,94,,,1.9,,,2016-04-26T12:00:00
-113.57944444444445,53.31,93.14,6,Brouillard,8,4,26,1.8,,2016,EDMONTON INTL A,,3012216,4,26,,,Fog,,,2016,,2016-04-26 06:00:00,,,3012216.2016.4.26.6,AB,15,4.8,94,,,2.7,,,2016-04-26T13:00:00
-113.57944444444445,53.31,93.15,7,Brouillard,13,4,26,2.5,,2016,EDMONTON INTL A,,3012216,4,26,,,Fog,,,2016,,2016-04-26 07:00:00,,,3012216.2016.4.26.7,AB,17,8.1,93,,,3.5,,,2016-04-26T14:00:00
-113.57944444444445,53.31,93.15,8,Brouillard,8,4,26,3.4,,2016,EDMONTON INTL A,,3012216,4,26,,,Fog,,,2016,,2016-04-26 08:00:00,,,3012216.2016.4.26.8,AB,18,8.1,92,,,4.6,,,2016-04-26T15:00:00
-113.57944444444445,53.31,93.15,9,Brouillard,5,4,26,4.5,,2016,EDMONTON INTL A,,3012216,4,26,,,Fog,,,2016,,2016-04-26 09:00:00,,,3012216.2016.4.26.9,AB,18,9.7,87,,,6.5,,,2016-04-26T16:00:00
-113.57944444444445,53.31,93.13,10,ND,4,4,26,5.0,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 10:00:00,,,3012216.2016.4.26.10,AB,26,19.3,73,,,9.6,,,2016-04-26T17:00:00
-113.57944444444445,53.31,93.09,11,Généralement nuageux,11,4,26,4.0,,2016,EDMONTON INTL A,,3012216,4,26,,,Mostly Cloudy,,,2016,,2016-04-26 11:00:00,,,3012216.2016.4.26.11,AB,20,24.1,61,,,11.2,,,2016-04-26T18:00:00
-113.57944444444445,53.31,93.04,12,ND,13,4,26,3.3,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 12:00:00,,,3012216.2016.4.26.12,AB,14,24.1,52,,,12.9,,,2016-04-26T19:00:00
-113.57944444444445,53.31,93.03,13,ND,8,4,26,4.1,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 13:00:00,,,3012216.2016.4.26.13,AB,7,24.1,54,,,13.1,,,2016-04-26T20:00:00
-113.57944444444445,53.31,93.02,14,Généralement nuageux,19,4,26,4.5,,2016,EDMONTON INTL A,,3012216,4,26,,,Mostly Cloudy,,,2016,,2016-04-26 14:00:00,,,3012216.2016.4.26.14,AB,11,24.1,58,,,12.5,,,2016-04-26T21:00:00
-113.57944444444445,53.31,93.01,15,Averses de pluie,19,4,26,5.1,,2016,EDMONTON INTL A,,3012216,4,26,,,Rain Showers,,,2016,,2016-04-26 15:00:00,,,3012216.2016.4.26.15,AB,12,24.1,62,,,12.1,,,2016-04-26T22:00:00
-113.57944444444445,53.31,92.99,16,ND,21,4,26,3.6,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 16:00:00,,,3012216.2016.4.26.16,AB,16,24.1,53,,,12.9,,,2016-04-26T23:00:00
-113.57944444444445,53.31,92.95,17,Généralement nuageux,16,4,27,2.6,,2016,EDMONTON INTL A,,3012216,4,26,,,Mostly Cloudy,,,2016,,2016-04-26 17:00:00,,,3012216.2016.4.26.17,AB,15,24.1,50,,,12.7,,,2016-04-27T00:00:00
-113.57944444444445,53.31,92.98,18,ND,25,4,27,3.4,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 18:00:00,,,3012216.2016.4.26.18,AB,15,24.1,58,,,11.3,,,2016-04-27T01:00:00
-113.57944444444445,53.31,93.0,19,ND,21,4,27,4.0,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 19:00:00,,,3012216.2016.4.26.19,AB,15,24.1,65,,,10.2,,,2016-04-27T02:00:00
-113.57944444444445,53.31,93.01,20,Généralement nuageux,17,4,27,3.3,,2016,EDMONTON INTL A,,3012216,4,26,,,Mostly Cloudy,,,2016,,2016-04-26 20:00:00,,,3012216.2016.4.26.20,AB,14,24.1,71,,,8.2,,,2016-04-27T03:00:00
-113.57944444444445,53.31,93.04,21,ND,20,4,27,3.5,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 21:00:00,,,3012216.2016.4.26.21,AB,15,24.1,75,,,7.6,,,2016-04-27T04:00:00
-113.57944444444445,53.31,93.06,22,ND,19,4,27,2.6,,2016,EDMONTON INTL A,,3012216,4,26,,,NA,,,2016,,2016-04-26 22:00:00,,,3012216.2016.4.26.22,AB,17,24.1,76,,,6.5,,,2016-04-27T05:00:00
-113.57944444444445,53.31,93.1,23,Dégagé,16,4,27,1.4,,2016,EDMONTON INTL A,,3012216,4,26,,,Clear,,,2016,,2016-04-26 23:00:00,,,3012216.2016.4.26.23,AB,12,24.1,83,,,4.0,,,2016-04-27T06:00:00
-113.57944444444445,53.31,93.08,0,ND,18,4,27,0.3,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 00:00:00,,,3012216.2016.4.27.0,AB,14,24.1,90,,,1.8,,,2016-04-27T07:00:00
-113.57944444444445,53.31,93.1,1,ND,14,4,27,1.1,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 01:00:00,,,3012216.2016.4.27.1,AB,17,24.1,86,,,3.2,,,2016-04-27T08:00:00
-113.57944444444445,53.31,93.12,2,Dégagé,13,4,27,0.3,,2016,EDMONTON INTL A,,3012216,4,27,,,Clear,,,2016,,2016-04-27 02:00:00,,,3012216.2016.4.27.2,AB,18,24.1,89,,,1.9,,,2016-04-27T09:00:00
-113.57944444444445,53.31,93.13,3,ND,14,4,27,1.5,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 03:00:00,,,3012216.2016.4.27.3,AB,16,24.1,89,,,3.1,,,2016-04-27T10:00:00
-113.57944444444445,53.31,93.18,4,ND,11,4,27,-0.7,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 04:00:00,,,3012216.2016.4.27.4,AB,14,24.1,92,,,0.5,,,2016-04-27T11:00:00
-113.57944444444445,53.31,93.2,5,Généralement dégagé,11,4,27,-0.9,,2016,EDMONTON INTL A,,3012216,4,27,,,Mainly Clear,,,2016,,2016-04-27 05:00:00,,,3012216.2016.4.27.5,AB,14,24.1,93,,,0.1,,,2016-04-27T12:00:00
-113.57944444444445,53.31,93.23,6,Brouillard,9,4,27,-0.4,,2016,EDMONTON INTL A,,3012216,4,27,,,Fog,,,2016,,2016-04-27 06:00:00,,,3012216.2016.4.27.6,AB,14,9.7,93,,,0.6,,,2016-04-27T13:00:00
-113.57944444444445,53.31,93.27,7,ND,9,4,27,3.0,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 07:00:00,,,3012216.2016.4.27.7,AB,16,12.9,88,,,4.8,,,2016-04-27T14:00:00
-113.57944444444445,53.31,93.31,8,Dégagé,14,4,27,4.0,,2016,EDMONTON INTL A,,3012216,4,27,,,Clear,,,2016,,2016-04-27 08:00:00,,,3012216.2016.4.27.8,AB,13,16.1,78,,,7.6,,,2016-04-27T15:00:00
-113.57944444444445,53.31,93.32,9,ND,17,4,27,3.2,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 09:00:00,,,3012216.2016.4.27.9,AB,14,19.3,62,,,10.1,,,2016-04-27T16:00:00
-113.57944444444445,53.31,93.32,10,ND,13,4,27,2.7,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 10:00:00,,,3012216.2016.4.27.10,AB,16,19.3,53,,,11.9,,,2016-04-27T17:00:00
-113.57944444444445,53.31,93.32,11,Généralement dégagé,16,4,27,3.0,,2016,EDMONTON INTL A,,3012216,4,27,,,Mainly Clear,,,2016,,2016-04-27 11:00:00,,,3012216.2016.4.27.11,AB,13,19.3,50,,,13.1,,,2016-04-27T18:00:00
-113.57944444444445,53.31,93.32,12,ND,15,4,27,2.7,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 12:00:00,,,3012216.2016.4.27.12,AB,13,24.1,45,,,14.4,,,2016-04-27T19:00:00
-113.57944444444445,53.31,93.34,13,ND,15,4,27,-0.1,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 13:00:00,,,3012216.2016.4.27.13,AB,10,24.1,36,,,14.8,,,2016-04-27T20:00:00
-113.57944444444445,53.31,93.33,14,Généralement nuageux,22,4,27,-0.2,,2016,EDMONTON INTL A,,3012216,4,27,,,Mostly Cloudy,,,2016,,2016-04-27 14:00:00,,,3012216.2016.4.27.14,AB,15,24.1,32,,,16.5,,,2016-04-27T21:00:00
-113.57944444444445,53.31,93.35,15,ND,20,4,27,-1.1,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 15:00:00,,,3012216.2016.4.27.15,AB,15,24.1,31,,,15.9,,,2016-04-27T22:00:00
-113.57944444444445,53.31,93.34,16,ND,27,4,27,-0.4,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 16:00:00,,,3012216.2016.4.27.16,AB,13,24.1,32,,,16.2,,,2016-04-27T23:00:00
-113.57944444444445,53.31,93.35,17,Généralement nuageux,20,4,28,-0.4,,2016,EDMONTON INTL A,,3012216,4,27,,,Mostly Cloudy,,,2016,,2016-04-27 17:00:00,,,3012216.2016.4.27.17,AB,17,24.1,34,,,15.3,,,2016-04-28T00:00:00
-113.57944444444445,53.31,93.34,18,ND,22,4,28,0.3,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 18:00:00,,,3012216.2016.4.27.18,AB,13,24.1,37,,,14.8,,,2016-04-28T01:00:00
-113.57944444444445,53.31,93.37,19,ND,23,4,28,0.2,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 19:00:00,,,3012216.2016.4.27.19,AB,14,24.1,41,,,13.1,,,2016-04-28T02:00:00
-113.57944444444445,53.31,93.42,20,Généralement dégagé,14,4,28,-0.4,,2016,EDMONTON INTL A,,3012216,4,27,,,Mainly Clear,,,2016,,2016-04-27 20:00:00,,,3012216.2016.4.27.20,AB,15,24.1,50,,,9.5,,,2016-04-28T03:00:00
-113.57944444444445,53.31,93.49,21,ND,19,4,28,-0.3,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 21:00:00,,,3012216.2016.4.27.21,AB,14,24.1,55,,,8.2,,,2016-04-28T04:00:00
-113.57944444444445,53.31,93.51,22,ND,20,4,28,-0.5,,2016,EDMONTON INTL A,,3012216,4,27,,,NA,,,2016,,2016-04-27 22:00:00,,,3012216.2016.4.27.22,AB,15,24.1,60,,,6.7,,,2016-04-28T05:00:00
-113.57944444444445,53.31,93.51,23,Généralement dégagé,19,4,28,-1.8,,2016,EDMONTON INTL A,,3012216,4,27,,,Mainly Clear,,,2016,,2016-04-27 23:00:00,,,3012216.2016.4.27.23,AB,16,24.1,53,,,7.1,,,2016-04-28T06:00:00
-113.57944444444445,53.31,93.54,0,ND,17,4,28,-1.6,,2016,EDMONTON INTL A,,3012216,4,28,,,NA,,,2016,,2016-04-28 00:00:00,,,3012216.2016.4.28.0,AB,16,24.1,58,,,6.0,,,2016-04-28T07:00:00
-113.57944444444445,53.31,93.54,1,ND,14,4,28,-1.6,,2016,EDMONTON INTL A,,3012216,4,28,,,NA,,,2016,,2016-04-28 01:00:00,,,3012216.2016.4.28.1,AB,17,24.1,66,,,4.2,,,2016-04-28T08:00:00
-113.57944444444445,53.31,93.56,2,Généralement nuageux,14,4,28,-1.3,,2016,EDMONTON INTL A,,3012216,4,28,,,Mostly Cloudy,,,2016,,2016-04-28 02:00:00,,,3012216.2016.4.28.2,AB,17,24.1,74,,,2.9,,,2016-04-28T09:00:00
-113.57944444444445,53.31,93.57,3,ND,16,4,28,-1.3,,2016,EDMONTON INTL A,,3012216,4,28,,,NA,,,2016,,2016-04-28 03:00:00,,,3012216.2016.4.28.3,AB,19,24.1,82,,,1.4,,,2016-04-28T10:00:00
-113.57944444444445,53.31,93.59,4,ND,10,4,28,-2.4,,2016,EDMONTON INTL A,,3012216,4,28,,,NA,,,2016,,2016-04-28 04:00:00,,,3012216.2016.4.28.4,AB,15,24.1,80,,,0.7,,,2016-04-28T11:00:00
-113.57944444444445,53.31,93.59,5,Nuageux,12,4,28,-1.2,,2016,EDMONTON INTL A,,3012216,4,28,,,Cloudy,,,2016,,2016-04-28 05:00:00,,,3012216.2016.4.28.5,AB,12,24.1,84,,,1.2,,,2016-04-28T12:00:00
-113.57944444444445,53.31,93.59,6,ND,10,4,28,0.0,,2016,EDMONTON INTL A,,3012216,4,28,,,NA,,,2016,,2016-04-28 06:00:00,,,3012216.2016.4.28.6,AB,14,24.1,84,,,2.4,,,2016-04-28T13:00:00
